Paging_Time,faults,pgin,pgout,pgsin,pgsout,reclaims,scans,cycles,fsin,fsout,sr/fr
19:29:38,"704,3",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
19:30:08,"3998,7","0,1","0,9",0,0,0,0,0,"0,1","0,9","0,0"
19:30:38,"261,7",0,5,0,0,0,0,0,"0,0","5,0","0,0"
19:31:08,"251,6",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
19:31:38,"317,5",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
19:32:08,"1923,8",0,1,0,0,0,0,0,"0,0","1,0","0,0"
19:32:38,"251,9",0,"1,8",0,0,0,0,0,"0,0","1,8","0,0"
19:33:08,"316,7",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
19:33:38,"254,3",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
19:34:08,"1926,5","0,1","1,1",0,0,0,0,0,"0,1","1,1","0,0"
19:34:38,"251,3",0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
19:35:08,"1485,9",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
19:35:38,"251,1",0,"1,8",0,0,0,0,0,"0,0","1,8","0,0"
19:36:08,"1923,9","0,1","1,5",0,0,0,0,0,"0,1","1,5","0,0"
19:36:38,"251,8",0,"1,9",0,0,0,0,0,"0,0","1,9","0,0"
19:37:08,"251,3",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
19:37:38,"251,6",0,1,0,0,0,0,0,"0,0","1,0","0,0"
19:38:08,"1923,5",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
19:38:38,"251,4",0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
19:39:08,"251,5",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
19:39:38,"251,3",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
19:40:08,"3224,4","0,1",1,0,0,0,0,0,"0,1","1,0","0,0"
19:40:38,"276,5",0,"2,9",0,0,0,0,0,"0,0","2,9","0,0"
19:41:08,"252,3",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
19:41:38,"252,7",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
19:42:08,"1994,3",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
19:42:38,"253,5",0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
19:43:08,"253,9",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
19:43:38,"251,7",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
19:44:08,"1929,9",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
19:44:38,"702,6",0,"3,4",0,0,0,0,0,"0,0","3,4","0,0"
19:45:08,"2213,4","0,1","0,9",0,0,0,0,0,"0,1","0,9","0,0"
19:45:38,"256,5",0,"4,4",0,0,0,0,0,"0,0","4,4","0,0"
19:46:08,"1089,3",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
19:46:38,"322,2",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
19:47:08,"1084,3",0,1,0,0,0,0,0,"0,0","1,0","0,0"
19:47:38,"256,4",0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
19:48:08,"1152,4",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
19:48:38,"253,8",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
19:49:08,"1080,5",0,1,0,0,0,0,0,"0,0","1,0","0,0"
19:49:38,"251,1",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
19:50:08,"2324,4","0,1","0,8",0,0,0,0,0,"0,1","0,8","0,0"
19:50:38,"251,7",0,"2,1",0,0,0,0,0,"0,0","2,1","0,0"
19:51:08,"1081,6",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
19:51:38,"251,3",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
19:52:08,"1164,1",0,1,0,0,0,0,0,"0,0","1,0","0,0"
19:52:38,"253,1",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
19:53:08,"251,8",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
19:53:38,"252,2",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
19:54:08,"1989,2",0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
19:54:38,"860,2",0,"1,8",0,0,0,0,0,"0,0","1,8","0,0"
19:55:08,"1478,1",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
19:55:38,"251,5",0,"2,2",0,0,0,0,0,"0,0","2,2","0,0"
19:56:08,"1921,6",0,1,0,0,0,0,0,"0,0","1,0","0,0"
19:56:38,"276,2",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
19:57:08,"251,3",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
19:57:38,"253,1",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
19:58:08,"1922,2",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
19:58:38,"5926,2",0,"54,5",0,0,0,0,0,"0,0","54,5","0,0"
19:59:08,253,0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
19:59:38,"700,9",0,1,0,0,0,0,0,"0,0","1,0","0,0"
20:00:08,"4104,3","0,1","0,8",0,0,0,0,0,"0,1","0,8","0,0"
20:00:38,"257,6",0,"4,9",0,0,0,0,0,"0,0","4,9","0,0"
20:01:08,"325,1",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
20:01:38,"252,4",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
20:02:08,"1924,8",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
20:02:38,"251,7",0,"1,8",0,0,0,0,0,"0,0","1,8","0,0"
20:03:08,"251,7",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
20:03:38,"251,8",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
20:04:08,"1084,7",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
20:04:38,"251,6",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
20:05:08,"2311,4",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
20:05:38,"251,6",0,"1,8",0,0,0,0,0,"0,0","1,8","0,0"
20:06:08,"1086,1",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
20:06:38,"252,2",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
20:07:08,"1151,1",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
20:07:38,"252,9",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
20:08:08,"1087,3",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
20:08:38,"252,6",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
20:09:08,"1152,2",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
20:09:38,"258,2",0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
20:10:08,"2326,7",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
20:10:38,"251,8",0,"2,7",0,0,0,0,0,"0,0","2,7","0,0"
20:11:08,"1081,1",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
20:11:38,"251,4",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
20:12:08,"1088,1",0,"0,7",0,0,0,0,0,"0,0","0,7","0,0"
20:12:38,"276,1",0,"2,1",0,0,0,0,0,"0,0","2,1","0,0"
20:13:08,"324,8",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
20:13:38,"255,3",0,"2,2",0,0,0,0,0,"0,0","2,2","0,0"
20:14:08,"1921,7",0,1,0,0,0,0,0,"0,0","1,0","0,0"
20:14:38,"701,1",0,"2,4",0,0,0,0,0,"0,0","2,4","0,0"
20:15:08,"2363,9",0,1,0,0,0,0,0,"0,0","1,0","0,0"
20:15:38,"258,9",0,"4,6",0,0,0,0,0,"0,0","4,6","0,0"
20:16:08,"1919,3",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
20:16:38,251,0,"1,8",0,0,0,0,0,"0,0","1,8","0,0"
20:17:08,"256,2",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
20:17:38,"251,2",0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
20:18:08,"1926,1",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
20:18:38,"253,2",0,2,0,0,0,0,0,"0,0","2,0","0,0"
20:19:08,"251,4",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
20:19:38,"316,3",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
20:20:08,"3169,5","0,1","0,8",0,0,0,0,0,"0,1","0,8","0,0"
20:20:38,"252,1",0,"3,2",0,0,0,0,0,"0,0","3,2","0,0"
20:21:08,"255,5",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
20:21:38,"318,3",0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
20:22:08,"1921,8",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
20:22:38,"253,4",0,"1,8",0,0,0,0,0,"0,0","1,8","0,0"
20:23:08,"251,5",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
20:23:38,"252,3",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
20:24:08,"1925,2",0,1,0,0,0,0,0,"0,0","1,0","0,0"
20:24:38,"255,4",0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
20:25:08,"1542,2",0,1,0,0,0,0,0,"0,0","1,0","0,0"
20:25:38,"252,5",0,"2,4",0,0,0,0,0,"0,0","2,4","0,0"
20:26:08,"1916,7",0,1,0,0,0,0,0,"0,0","1,0","0,0"
20:26:38,"251,3",0,"1,8",0,0,0,0,0,"0,0","1,8","0,0"
20:27:08,"319,7",0,1,0,0,0,0,0,"0,0","1,0","0,0"
20:27:38,"253,9",0,1,0,0,0,0,0,"0,0","1,0","0,0"
20:28:08,1922,0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
20:28:38,"5542,7","2,7","52,3",0,0,0,0,0,"2,7","52,3","0,0"
20:29:08,"257,4",0,2,0,0,0,0,0,"0,0","2,0","0,0"
20:29:38,"713,2",0,"3,7",0,0,0,0,0,"0,0","3,7","0,0"
20:30:08,"3970,1",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
20:30:38,"325,5",0,"4,8",0,0,0,0,0,"0,0","4,8","0,0"
20:31:08,"251,7",0,1,0,0,0,0,0,"0,0","1,0","0,0"
20:31:38,"251,4",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
20:32:08,"1990,2",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
20:32:38,"251,4",0,2,0,0,0,0,0,"0,0","2,0","0,0"
20:33:08,"250,5",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
20:33:38,"251,1",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
20:34:08,"1918,7",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
20:34:38,"250,3",0,"1,9",0,0,0,0,0,"0,0","1,9","0,0"
20:35:08,"1480,7",0,"0,7",0,0,0,0,0,"0,0","0,7","0,0"
20:35:38,"250,2",0,"2,5",0,0,0,0,0,"0,0","2,5","0,0"
20:36:08,"1920,3",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
20:36:38,"320,1",0,2,0,0,0,0,0,"0,0","2,0","0,0"
20:37:08,"251,4",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
20:37:38,"318,8",0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
20:38:08,"1086,9",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
20:38:38,"251,2",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
20:39:08,"1078,6",0,1,0,0,0,0,0,"0,0","1,0","0,0"
20:39:38,"255,1",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
20:40:08,"2395,3",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
20:40:38,"252,6",0,"2,9",0,0,0,0,0,"0,0","2,9","0,0"
20:41:08,"1083,9",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
20:41:38,"318,5",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
20:42:08,"1006,8",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
20:42:38,"250,9",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
20:43:08,"251,5",0,1,0,0,0,0,0,"0,0","1,0","0,0"
20:43:38,"252,1",0,"2,5",0,0,0,0,0,"0,0","2,5","0,0"
20:44:08,"1920,2",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
20:44:38,"725,1",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
20:45:08,"2289,1","0,1","0,9",0,0,0,0,0,"0,1","0,9","0,0"
20:45:38,"257,5",0,"4,2",0,0,0,0,0,"0,0","4,2","0,0"
20:46:08,"1983,2",0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
20:46:38,"251,4",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
20:47:08,"325,9",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
20:47:38,251,0,1,0,0,0,0,0,"0,0","1,0","0,0"
20:48:08,"1920,4",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
20:48:38,"251,1",0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
20:49:08,"250,5",0,1,0,0,0,0,0,"0,0","1,0","0,0"
20:49:38,"317,3",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
20:50:08,"3156,2",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
20:50:38,"251,1",0,"2,9",0,0,0,0,0,"0,0","2,9","0,0"
20:51:08,255,0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
20:51:38,"250,4",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
20:52:08,"1934,7",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
20:52:38,"250,7",0,"1,8",0,0,0,0,0,"0,0","1,8","0,0"
20:53:08,"315,7",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
20:53:38,"251,9",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
20:54:08,"1989,4",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
20:54:38,"252,2",0,2,0,0,0,0,0,"0,0","2,0","0,0"
20:55:08,"1479,1",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
20:55:38,"255,4",0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
20:56:08,"1924,1",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
20:56:38,"250,1",0,"1,9",0,0,0,0,0,"0,0","1,9","0,0"
20:57:08,"930,4",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
20:57:39,"319,2",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
20:58:09,"1921,1",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
20:58:39,"542,6",0,"2,8",0,0,0,0,0,"0,0","2,8","0,0"
20:59:09,"5503,2",0,"49,6",0,0,0,0,0,"0,0","49,6","0,0"
20:59:39,"699,9",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
21:00:09,"4097,2","0,1","3,2",0,0,0,0,0,"0,1","3,2","0,0"
21:00:39,"354,7",0,"4,9",0,0,0,0,0,"0,0","4,9","0,0"
21:01:09,"253,5",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
21:01:39,"252,8",0,1,0,0,0,0,0,"0,0","1,0","0,0"
21:02:09,"1991,9",0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
21:02:39,252,0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
21:03:09,"250,7",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
21:03:39,"250,7",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
21:04:09,"1922,8",0,1,0,0,0,0,0,"0,0","1,0","0,0"
21:04:39,250,0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
21:05:09,"1481,8",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
21:05:39,"316,7",0,"2,4",0,0,0,0,0,"0,0","2,4","0,0"
21:06:09,"1088,1",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
21:06:39,"318,2",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
21:07:09,"1085,7",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
21:07:39,"256,9",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
21:08:09,"1086,5",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
21:08:39,"250,8",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
21:09:09,"1085,2",0,1,0,0,0,0,0,"0,0","1,0","0,0"
21:09:39,"250,8",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
21:10:09,"2388,2",0,1,0,0,0,0,0,"0,0","1,0","0,0"
21:10:39,"252,4",0,"2,6",0,0,0,0,0,"0,0","2,6","0,0"
21:11:09,256,0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
21:11:39,"250,7",0,1,0,0,0,0,0,"0,0","1,0","0,0"
21:12:09,"1919,3",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
21:12:39,"250,5",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
21:13:09,"317,6",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
21:13:39,"252,5",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
21:14:09,"1923,6",0,"2,3",0,0,0,0,0,"0,0","2,3","0,0"
21:14:39,"704,5",0,2,0,0,0,0,0,"0,0","2,0","0,0"
21:15:09,"2284,6",0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
21:15:39,256,0,"4,3",0,0,0,0,0,"0,0","4,3","0,0"
21:16:09,"1986,5",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
21:16:39,277,0,"2,1",0,0,0,0,0,"0,0","2,1","0,0"
21:17:09,"251,4",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
21:17:39,"324,2",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
21:18:09,"1919,7",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
21:18:39,"251,4",0,"1,9",0,0,0,0,0,"0,0","1,9","0,0"
21:19:09,"305,2",0,1,0,0,0,0,0,"0,0","1,0","0,0"
21:19:39,"251,5",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
21:20:09,"2327,8",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
21:20:39,"1145,6",0,3,0,0,0,0,0,"0,0","3,0","0,0"
21:21:09,254,0,1,0,0,0,0,0,"0,0","1,0","0,0"
21:21:39,"256,7",0,1,0,0,0,0,0,"0,0","1,0","0,0"
21:22:09,"1158,5",0,1,0,0,0,0,0,"0,0","1,0","0,0"
21:22:39,"253,7",0,"1,8",0,0,0,0,0,"0,0","1,8","0,0"
21:23:09,"1089,3",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
21:23:39,"252,2",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
21:24:09,"1086,2",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
21:24:39,"251,5",0,"1,8",0,0,0,0,0,"0,0","1,8","0,0"
21:25:09,"2313,1","0,1","0,8",0,0,0,0,0,"0,1","0,8","0,0"
21:25:39,256,0,"2,7",0,0,0,0,0,"0,0","2,7","0,0"
21:26:09,"1152,3",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
21:26:39,"253,1",0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
21:27:09,"1149,1",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
21:27:39,"252,5",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
21:28:09,"1088,9",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
21:28:39,"251,7",0,"2,8",0,0,0,0,0,"0,0","2,8","0,0"
21:29:09,"5519,8",0,"50,9",0,0,0,0,0,"0,0","50,9","0,0"
21:29:39,732,0,"3,9",0,0,0,0,0,"0,0","3,9","0,0"
21:30:09,"4043,5",0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
21:30:39,"324,6",0,"4,8",0,0,0,0,0,"0,0","4,8","0,0"
21:31:09,252,0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
21:31:39,"252,9",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
21:32:09,"1934,5",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
21:32:39,"275,4",0,"1,9",0,0,0,0,0,"0,0","1,9","0,0"
21:33:09,"251,3",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
21:33:39,"318,5",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
21:34:09,"1921,7",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
21:34:39,"252,1",0,2,0,0,0,0,0,"0,0","2,0","0,0"
21:35:09,"1550,4",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
21:35:39,"252,2",0,"2,6",0,0,0,0,0,"0,0","2,6","0,0"
21:36:09,"1920,2",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
21:36:39,"251,6",0,"1,9",0,0,0,0,0,"0,0","1,9","0,0"
21:37:09,"251,1",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
21:37:39,"251,2",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
21:38:09,"1922,9",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
21:38:39,"318,5",0,"1,9",0,0,0,0,0,"0,0","1,9","0,0"
21:39:09,"252,2",0,1,0,0,0,0,0,"0,0","1,0","0,0"
21:39:39,"178,4",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
21:40:09,"3226,7","0,1",1,0,0,0,0,0,"0,1","1,0","0,0"
21:40:39,"252,7",0,"2,9",0,0,0,0,0,"0,0","2,9","0,0"
21:41:09,"251,9",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
21:41:39,"251,4",0,1,0,0,0,0,0,"0,0","1,0","0,0"
21:42:09,"1926,3",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
21:42:39,"251,1",0,"1,8",0,0,0,0,0,"0,0","1,8","0,0"
21:43:09,253,0,1,0,0,0,0,0,"0,0","1,0","0,0"
21:43:39,"253,5",0,"2,2",0,0,0,0,0,"0,0","2,2","0,0"
21:44:09,"1994,2",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
21:44:39,"703,5",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
21:45:09,"2365,5",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
21:45:39,"257,4",0,"4,3",0,0,0,0,0,"0,0","4,3","0,0"
21:46:09,"1924,1",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
21:46:39,"256,8",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
21:47:09,"251,8",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
21:47:39,"251,6",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
21:48:09,1924,0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
21:48:39,"275,8",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
21:49:09,251,0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
21:49:39,"323,2",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
21:50:09,"3165,1",0,"1,8",0,0,0,0,0,"0,0","1,8","0,0"
21:50:39,"323,5",0,"2,3",0,0,0,0,0,"0,0","2,3","0,0"
21:51:09,"253,5",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
21:51:39,252,0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
21:52:09,"1933,4",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
21:52:39,"251,1",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
21:53:09,"251,3",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
21:53:39,251,0,1,0,0,0,0,0,"0,0","1,0","0,0"
21:54:09,"1985,8",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
21:54:39,"252,7",0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
21:55:09,"1542,4",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
21:55:39,"257,1",0,"1,9",0,0,0,0,0,"0,0","1,9","0,0"
21:56:09,"1922,8",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
21:56:39,"251,4",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
21:57:09,"252,1",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
21:57:39,"251,2",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
21:58:09,"1924,9",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
21:58:39,"538,2",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
21:59:09,"5585,4","0,1","50,9",0,0,0,0,0,"0,1","50,9","0,0"
21:59:39,"702,2",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
22:00:09,"4098,4","0,1","4,3",0,0,0,0,0,"0,1","4,3","0,0"
22:00:39,"322,7",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
22:01:09,"253,4",0,"3,2",0,0,0,0,0,"0,0","3,2","0,0"
22:01:39,"251,5",0,1,0,0,0,0,0,"0,0","1,0","0,0"
22:02:09,"1928,1",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
22:02:39,"251,5",0,1,0,0,0,0,0,"0,0","1,0","0,0"
22:03:09,"256,4",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
22:03:39,"251,2",0,1,0,0,0,0,0,"0,0","1,0","0,0"
22:04:09,"1982,4",0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
22:04:39,277,0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
22:05:09,"1474,3",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
22:05:39,"252,9",0,"1,9",0,0,0,0,0,"0,0","1,9","0,0"
22:06:09,"1998,9",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
22:06:39,"251,8",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
22:07:09,"252,1",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
22:07:39,"251,8",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
22:08:09,"1925,1",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
22:08:39,"253,3",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
22:09:09,"251,7",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
22:09:39,"251,6",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
22:10:09,3238,0,"1,9",0,0,0,0,0,"0,0","1,9","0,0"
22:10:39,"252,6",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
22:11:09,"317,7",0,"1,9",0,0,0,0,0,"0,0","1,9","0,0"
22:11:39,"252,1",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
22:12:09,"1921,8","0,1","1,7",0,0,0,0,0,"0,1","1,7","0,0"
22:12:39,"251,7",0,1,0,0,0,0,0,"0,0","1,0","0,0"
22:13:09,253,0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
22:13:39,252,0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
22:14:09,"1924,6",0,"2,4",0,0,0,0,0,"0,0","2,4","0,0"
22:14:39,"774,1",0,2,0,0,0,0,0,"0,0","2,0","0,0"
22:15:09,"2296,2",0,2,0,0,0,0,0,"0,0","2,0","0,0"
22:15:39,"323,6",0,"3,6",0,0,0,0,0,"0,0","3,6","0,0"
