BAR_CODE,PRODUCT_NAME,SHELF_NAME,MEASURE_UNIT,PACKAGE_QUANTITY,COST,TAX,COST w/tax,MARGIN,SALE_PRICE,last_price_modification,BRAND,CATEGORY
779822421041,KETCHUP LA PARMESANA 300G,KETCHUP LA PARMESANA,,1,147.107,21.0,177.999,51.69,270.0,26-Nov-21 12:42:34,133.0,Groceries
779013910105,BIALCOHOL ETILICO AL 70  100 ML,BIALCOHOL ETILICO AL,,1,102.479,21.0,124.0,53.23,190.0,26-Mar-22 11:50:56,738.0,
779199300026,CUNNINGTON 500 CC,CUNNINGTON INDIAN TO,,1,204.38,21.0,247.3,49.62,370.0,04-Dec-23 13:38:18,687.0,Drinks
779286001621,BABY DOLL,BABY DOLL,,1,143.802,21.0,174.0,66.67,290.0,27-Sep-23 11:00:00,,General
779286001121,CHUPALETAS,CHUPALETAS,,1,84.479,21.0,102.22,56.53,160.0,27-Mar-23 13:50:13,,General
779111801221,PAN DULCE LHERITIER 400 GRS,PAN DULCE LHERITIER,,1,171.488,21.0,207.5,54.22,320.0,27-Nov-21 15:46:42,,Groceries
779111801287,PEPAS LEHRITIER 400G,PEPAS LEHRITIER 400G,,1,66.116,21.0,80.0,62.5,130.0,27-Nov-21 15:47:33,,Groceries
779837576001,GIN INMIGRANTE,GIN INMIGRANTE,,1,3652.893,21.0,4420.001,40.05,6190.0,01-Dec-23 11:39:26,287.0,Drinks
779462601102,WET WIPES HUGGIES 48 U,TOALLITAS HUMEDAS HU,,1,539.831,21.0,653.196,50.03,980.0,11-Oct-23 11:04:38,100.0,Personal hygiene
779129079044,DRIVER MATIC COL RAD 800 G,DRIVER MATIC 800 G,,1,110.248,21.0,133.4,49.93,200.0,17-Mar-22 13:32:57,59.0,House Cleaning
779129001074,JABON ALA MULTI ACCION X 2,JABON ALA MULTI ACCI,,1,79.411,21.0,96.087,50.9,145.0,29-Nov-21 13:33:17,28.0,House Cleaning
779129079114,CIF DETERGENT X5 PODER LEMON 500 ML,CIF DETERGENTE X5 PO,500,1,107.56,21.0,130.148,49.83,195.0,29-Nov-21 13:39:07,45.0,House Cleaning
762230072428,NOODLES TERRABUSI AVE MARIA 500 GRS,FIDEOS TERRABUSI AVE,,1,37.874,21.0,45.828,52.75,70.0,29-Nov-21 14:47:43,153.0,Groceries
77978141,MARLBORO CONVERTIBLE 10,MARLBORO CONVERTIBLE,,1,150.0,21.0,181.5,313.22,750.0,17-Nov-23 20:03:23,,Cigars
779007700105,PUDDING POZO FRUTOS DEL BOSQUE 170 GRS,BUDIN POZO FRUTOS DE,,1,57.502,21.0,69.577,58.1,110.0,01-Dec-21 10:09:53,479.0,Groceries
779325300430,DEODORANT AMB POETT MUS PRIM 360 ML,DESODORANTE AMB POET,,1,132.727,21.0,160.6,49.44,240.0,23-Mar-22 11:20:40,82.0,House Cleaning
779147602101,CHICKPEAS EGRAN 400GR,GARBANZOS EGRAN 400G,,1,201.653,21.0,244.0,47.54,360.0,07-Dec-22 16:04:36,687.0,
779421810652,JABON SPORT 400GR,JABON SPORT 400GR,,1,73.603,21.0,89.06,51.58,135.0,01-Dec-21 18:34:24,687.0,
779016890401,COLON ROSADO SELECT,COLON ROSADO SELECT,,1,210.744,21.0,255.0,170.59,690.0,07-Jan-23 22:19:11,,Drinks
779016811972,COLON ESPUMANTE ROSE,COLON ESPUMANTE ROSE,,1,330.579,21.0,400.001,500.0,2500.0,11-Nov-23 16:13:40,,Drinks
779336013153,MARMALADE BC STRAWBERRY 390G,MERMELADA BC FRUTILL,,1,1214.876,21.0,1470.0,49.66,2200.0,23-Nov-23 16:35:23,,Groceries
779336013146,MARMALADE LA CAMPAGNOLA ARANDANOS,MERMELADA LA CAMPAGN,,1,619.0,21.0,748.99,44.19,1080.0,21-Apr-23 12:36:35,,Groceries
779832115130,SANCOR VIDA STRAWBERRY 1L,SANCOR VIDA FRUTILLA,,1,100.0,21.0,121.0,40.5,170.0,03-Dec-21 12:30:14,687.0,
779832115131,SANCOR VIDA VANILLA 1L,SANCOR VIDA VAINILLA,,1,100.0,21.0,121.0,40.5,170.0,03-Dec-21 12:30:51,687.0,
779129078995,CIF  DOY PACK 450 ML,CIF VIDRIO DOY PACK,,1,260.331,21.0,315.001,65.08,520.0,02-Dec-23 12:14:05,45.0,House Cleaning
779172823439,SANTA JULIA ESPUMANTE CLASIC,SANTA JULIA ESPUMANT,,1,1720.661,21.0,2082.0,51.3,3150.0,01-Dec-23 11:40:27,269.0,Drinks
779015043039,BICARBONATO DE SODIO ALICANTE,BICARBONATO DE SODIO,,1,131.49,21.0,159.103,50.85,240.0,02-Nov-23 12:20:07,,Groceries
779015035017,TE DE CEDARN LA VIRGINIA,TE DE CEDRON LA VIRG,,1,332.231,21.0,402.0,51.74,610.0,16-Aug-23 20:44:19,177.0,Groceries
779015049790,COCINA IN BOLSA ALICANTE PIMINTON,COCINA EN BOLSA ALIC,,1,504.0,21.0,609.84,50.86,920.0,30-Nov-23 15:44:16,174.0,Groceries
779111801220,PAN DULCE LHERITIER MILANES 600G,PAN DULCE LHERITIER,,1,184.298,21.0,223.001,70.4,380.0,04-Dec-21 18:13:06,103.0,Groceries
779111801273,PUDDINGES LHERITIER VS FLAVORES 200G,BUDINES LHERITIER VS,,1,102.479,21.0,124.0,53.23,190.0,04-Dec-21 18:34:33,103.0,Groceries
779800970131,SODA SIFON GRAZIANI,SODA SIFON GRAZIANI,,1,343.274,21.0,415.362,44.45,600.0,13-Nov-23 17:15:07,738.0,Drinks
779809422231,PUDDING FANTASIA NEVARES CHOCOLATE,BUDIN FANTASIA NEVAR,,1,66.942,21.0,81.0,72.84,140.0,07-Dec-21 08:49:25,,Groceries
779809422232,PUDDING FANTASIA NEVARES LEMON,BUDIN FANTASIA NEVAR,,1,66.942,21.0,81.0,72.84,140.0,07-Dec-21 08:54:28,,Groceries
779809422112,PAN DULCE BUON NATALE 400G,PAN DULCE BUON NATAL,,1,114.876,21.0,139.0,58.27,220.0,07-Dec-21 08:56:50,,
779133700356,YOGUR LA SERENISIMA DESC STRAWBERRY,YOGUR LA SERENISIMA,,1,73.469,21.0,88.897,79.98,160.0,31-Mar-23 09:37:48,223.0,Dairy
779805401081,MANZANITA DE LOS NIÑOS NAVIDINA,MANZANITA DE LOS NIÑ,,1,206.25,21.0,249.563,56.27,390.0,20-Dec-22 11:25:43,687.0,Drinks
779188540705,CHAMPIGNONES LAMINADOS CUMANA 400 G,CHAMPIGNONES LAMINAD,,1,495.33,21.0,599.349,50.16,900.0,13-Dec-22 09:55:42,163.0,Groceries
779058013083,CONO CUCURUCHO ARCOR,CONO CUCURUCHO ARCOR,,1,439.669,21.0,531.999,48.5,790.0,24-Nov-23 13:39:58,124.0,Frozen
779058013067,CONO DULCE DE LECHE AMERICANA,CONO DULCE DE LECHE,,1,438.843,21.0,531.0,48.78,790.0,24-Nov-23 13:40:08,423.0,
779058013534,ICE CREAM COFLER BLOCK POTE,POTE HELADO COFLER B,,1,1244.628,21.0,1506.0,49.4,2250.0,24-Nov-23 13:50:08,,Frozen
779058013527,KOPA ARCOR CHOCOLATE,KOPA ARCOR CHOCOLATE,,1,423.0,21.0,511.83,46.53,750.0,15-Sep-23 14:15:28,124.0,Frozen
779058013528,KOPA ARCOR DULCE DE LECHE,KOPA ARCOR DULCE DE,,1,423.0,21.0,511.83,46.53,750.0,15-Sep-23 14:15:20,124.0,Frozen
779058013324,POSTRE ICE CREAM BLOCK,POSTRE HELADO BLOCK,,1,2375.207,21.0,2874.0,45.79,4190.0,24-Nov-23 13:51:59,,Frozen
779050319909,RICE DOS HERMANOS PARBOIL 1 KG,ARROZ DOS HERMANOS P,,1,752.066,21.0,910.0,50.55,1370.0,08-Nov-23 12:02:39,216.0,Groceries
779095300816,PEANUTS CON CHOCOLATE MIRGAL,MANI CON CHOCOLATE M,,1,51.24,21.0,62.0,61.29,100.0,08-Dec-21 15:40:32,,Groceries
779552200246,GARRAPIÑADA DE PEANUTS 70G PALMESANO,GARRAPIÑADA DE MANI,,1,41.322,21.0,50.0,60.0,80.0,08-Dec-21 15:18:33,,Groceries
779552200015,TURRON DE PEANUTS PALMESANO 80G,TURRON DE MANI PALME,,1,41.322,21.0,50.0,60.0,80.0,08-Dec-21 15:19:29,,Groceries
779190502378,REPELINTE DE INSECTOS SPRAY 143 ML AKTIOL,REPELENTE DE INSECTO,,1,116.936,21.0,141.493,51.95,215.0,09-Dec-21 10:50:51,,House Cleaning
761328763257,TRIK CEREAL NESTLE 230 GRS,TRIK CEREAL NESTLE 2,,1,193.86,21.0,234.571,49.21,350.0,09-Dec-21 11:33:25,154.0,Groceries
779238700164,REPASADOR TOALLA,REPASADOR TOALLA,,1,110.703,21.0,133.951,49.31,200.0,09-Dec-21 18:33:42,,Groceries
779376200432,STRAINER DE PASTA,COLADOR DE PASTA,,1,228.347,21.0,276.3,52.01,420.0,02-Mar-23 16:05:51,523.0,Groceries
779004012731,PAN DULCE BAGLEY CON FRUITS 400G,PAN DULCE BAGLEY CON,,1,1193.5,21.0,1444.135,51.65,2190.0,05-Dec-23 20:51:32,203.0,Groceries
779058032650,TURRON DE PEANUTS CROCANTE ARCOR,TURRON DE MANI CROCA,,1,109.53,21.0,132.531,50.91,200.0,18-Nov-22 10:52:00,,Groceries
779058028315,TURRON DE PEANUTS CON FRUITS ARCOR,TURRON DE MANI CON F,,1,221.0,21.0,267.41,68.28,450.0,03-Nov-23 11:40:40,,Groceries
789115008264,SHAMPOO DOVE OLEO-MISELAR 200 ML,SHAMPOO DOVE OLEO-MI,,1,111.623,21.0,135.064,48.08,200.0,13-Dec-21 14:27:38,3.0,House Cleaning
779129304102,DEODORANT AXE ACHICKEN 152 ML,DESODORANTE AXE APOL,,1,240.828,21.0,291.402,61.29,470.0,16-Nov-22 13:33:18,34.0,Personal hygiene
779129304395,JABON NEUTRO ODORONO 200 GRS,JABON NEUTRO ODORONO,,1,108.034,21.0,130.721,53.0,200.0,28-Feb-23 18:34:18,66.0,House Cleaning
779129079043,JABON POWDER DRIVE COLORES RADIANTES 400 GRS,JABON POLVO DRIVE CO,,1,47.517,21.0,57.496,56.53,90.0,13-Dec-21 15:14:29,28.0,House Cleaning
479782078990,CIF BAÑO/ANTIG/VIDR EXPERT GATILLO 500 ML,CIF BAÑO GATILLO 500,,1,565.025,21.0,683.68,60.89,1100.0,29-Nov-23 13:37:16,45.0,House Cleaning
779218013725,FLOUR PUREZA INTEGRAL PIZZA 1 KG,HARINA PUREZA INTEGR,,1,153.777,21.0,186.07,50.48,280.0,13-Feb-23 11:51:05,182.0,Groceries
779808827222,TOBACCO CUATRO LEGUAS,TABACO CUATRO LEGUAS,,1,107.438,21.0,130.0,69.23,220.0,14-Dec-21 10:56:52,687.0,Groceries
779810020046,TOBACCO LEBON,TABACO LEBON,,1,148.76,21.0,180.0,50.0,270.0,11-Mar-22 15:31:16,687.0,Groceries
750954666589,COLGATE CLASSIC 70G,COLGATE CLASICO 70G,,1,454.542,21.0,549.996,50.91,830.0,28-Nov-23 10:49:18,427.0,Personal hygiene
779129304096,TALCO REXONA EFFICIINT 200,TALCO REXONA EFFICIE,,1,657.851,21.0,796.0,49.5,1190.0,21-Nov-23 11:35:39,66.0,Personal hygiene
579478001742,INSECTICIDA RAID MMX2,INSECTICIDA RAID MMX,,1,162.81,21.0,197.0,52.28,300.0,14-Dec-21 11:44:07,66.0,House Cleaning
779059001628,MATCH BOXS TRES PATITOS 222,FOSFOROS TRES PATITO,,1,173.554,21.0,210.0,47.62,310.0,04-Dec-23 18:55:45,85.0,House Cleaning
779721600104,NAIPES ESPANOLES CASINO,NAIPES ESPANOLES CAS,,1,119.835,21.0,145.0,51.72,220.0,14-Dec-21 12:43:44,774.0,Groceries
779721600114,CARTAS POKER CASINO,CARTAS POKER CASINO,,1,280.992,21.0,340.0,52.94,520.0,23-Mar-23 19:58:37,915.0,Groceries
779003697504,SI DIET REPOSTERO 500ML,SI DIET REPOSTERO 50,,1,131.985,21.0,159.702,50.28,240.0,14-Dec-21 13:16:05,470.0,Groceries
779217011055,GATORADE ORANGE 1.25,GATORADE NARANJA 1.2,,1,378.71,21.0,458.239,194.61,1350.0,02-Dec-23 17:34:49,,Drinks
779025001963,HIGIENOL D H PETALOS X30MTS,HIGIENOL DOBLE HOJA,,1,327.732,21.0,396.556,53.82,610.0,17-May-23 15:22:09,7.0,House Cleaning
761328723649,PURE CHEF NESTLE 100G,PURE CHEF NESTLE 100,,1,60.26,21.0,72.915,50.86,110.0,15-Dec-21 11:37:55,,Groceries
779828459001,SUGAR PEDEMONTE 1KG,AZUCAR PEDEMONTE 1KG,,1,58.347,21.0,70.6,41.64,100.0,15-Dec-21 12:19:53,704.0,Groceries
779013000275,MAYONNAISE MINOYO 250CC,MAYONESA MENOYO 250C,,1,40.909,21.0,49.5,51.52,75.0,15-Dec-21 12:20:54,6.0,Groceries
779013000274,MAYONNAISE MINOYO 100G,MAYONESA MENOYO 100G,,1,19.504,21.0,23.6,69.49,40.0,15-Dec-21 12:21:38,6.0,Groceries
779004582630,COOKIES GRANIX SESAMO SIN SAL,GALLETAS GRANIX SESA,,1,79.818,21.0,96.58,50.13,145.0,25-Jul-22 14:10:18,368.0,Groceries
779004582704,SEMOLADAS GRANIX 420G,SEMOLADAS GRANIX 420,,1,451.0,21.0,545.71,50.26,820.0,15-Aug-23 17:03:01,225.0,Groceries
762220181652,JUICES TANG SOBRE,TANG POMELO ROSADO,,1,68.65,21.0,83.067,56.5,130.0,21-Sep-23 15:41:41,150.0,Groceries
779015043827,SAB. IN POWDER ALICANTE VEGETABLES B SODIO,SAB. EN POLVO ALICAN,,1,57.4,21.0,69.454,58.38,110.0,05-Oct-23 17:27:45,,Groceries
779181311121,ROCKSTAR INERGY,ROCKSTAR ENERGY,,1,99.0,21.0,119.79,250.61,420.0,16-Sep-23 19:30:36,,Drinks
779231997115,NORTON COSECHA TARDIA WHITE,NORTON COSECHA TARDI,,1,1279.339,21.0,1548.0,49.87,2320.0,01-Dec-23 11:59:14,365.0,Drinks
779231997116,NORTON COSECHA TARDIA ROSE DULCE,NORTON COSECHA TARDI,,1,1279.339,21.0,1548.0,49.87,2320.0,01-Dec-23 11:59:22,365.0,Drinks
779815148249,PAN SAN ALFONSO BRAN 400,PAN SAN ALFONSO SALV,,1,76.033,21.0,92.0,73.91,160.0,18-Dec-21 16:41:40,,Bakery
779815148244,PAN SAN ALFONSO WHITE,PAN SAN ALFONSO BLAN,,1,76.033,21.0,92.0,63.04,150.0,18-Dec-21 16:42:20,,Bakery
779110000032,ALMIDON DE CORN CHANGO,ALMIDON DE MAIZ CHAN,,1,49.096,21.0,59.406,51.5,90.0,20-Dec-21 15:13:17,,Groceries
779389025792,PAN FARGO FAMILIAR,PAN FARGO FAMILIAR,,1,570.248,21.0,690.0,40.58,970.0,09-May-23 09:05:45,,
779389025665,PUDDING BIMBO RELLINSEED C DULCE DE LECHE,BUDIN BIMBO RELLENO,,1,107.438,21.0,130.0,76.92,230.0,23-Dec-21 13:59:28,,Groceries
779031098445,TWISTOS HORNEADOS 40 GRS,TWISTOS HORNEADOS JA,,1,413.223,21.0,500.0,50.0,750.0,06-Dec-23 16:17:34,309.0,Groceries
779832115108,YOGURT BEBIBLE SANCOR 185 GRS,YOGURT BEBIBLE SANCO,,1,256.198,21.0,310.0,32.26,410.0,14-Jul-23 08:33:09,156.0,Dairy
405807549828,OSRAM LAMP LED  12W,LAMPARAS LED OSRAM 9,,1,185.18,21.0,224.068,51.74,340.0,07-Mar-23 10:04:25,,House Cleaning
405807549816,LAMP LED OSRAM 7W,LAMPARA LED OSRAM 9W,,1,66.968,21.0,81.031,60.43,130.0,28-Dec-21 10:42:31,,
779015400053,PEACH FIZZ DEL VALLE,DURAZNO FIZZ DEL VAL,,1,170.901,21.0,206.79,49.91,310.0,28-Dec-21 11:05:09,,Drinks
779807486064,PORTILLO ROSE MALBEC,PORTILLO ROSE MALBEC,,1,760.331,21.0,920.001,51.09,1390.0,09-Jun-23 10:53:45,208.0,
779058013541,COFLER BOLCKCITOS ICE CREAMS,COFLER BOLCKCITOS HE,,1,1149.0,21.0,1390.29,47.45,2050.0,27-Oct-23 13:58:55,,Frozen
779012778451,SAUCE VANOLI AJI SUAVE 190 GRS,SALSA VANOLI AJI SUA,,1,84.298,21.0,102.001,51.96,155.0,29-Dec-21 12:46:11,449.0,Groceries
779007041307,JELLY EXQUISITA CEREZA / PEACH,GELATINA EXQUISITA C,,1,79.88,21.0,96.655,44.85,140.0,09-Feb-23 12:09:19,165.0,Groceries
779279800618,PATAGONIA VERA IPA 410CC,PATAGONIA VERA IPA 4,,1,0.0,21.0,0.0,500.0,1090.0,01-Dec-23 10:01:32,,Drinks
779336012511,CORN ARCOR GRANO SIN SAL,CHOCLO ARCOR GRANO S,,1,90.29,21.0,109.251,51.03,165.0,18-Nov-22 10:52:24,385.0,Groceries
779129079137,VIVERE PLANCHA EASY 810 ML,VIVERE PLANCHA FACIL,,1,439.132,21.0,531.35,50.56,800.0,29-Nov-23 13:46:12,23.0,House Cleaning
779831834010,PEACH AL NATURAL MOLINSEED RED 820 G,DURAZNO AL NATURAL M,,1,566.942,21.0,686.0,50.15,1030.0,14-Aug-23 14:20:39,,Groceries
779832115117,SANCOR YOGS FIRME125G,YOGUR FIRME VAINILLA,,1,314.05,21.0,380.001,36.84,520.0,28-Nov-23 09:15:55,156.0,Dairy
779482090199,DULCE DE LECHE MILKAUT 405 G,DULCE DE LECHE MILKA,,1,219.008,21.0,265.0,47.17,390.0,23-Nov-22 11:57:54,687.0,Groceries
779025009747,LADYSOFTUD T/SECA,LADYSOFTUD T/SECA,,1,384.431,21.0,465.162,50.49,700.0,31-Aug-23 11:22:51,73.0,Personal hygiene
779120000061,CYNAR 70,CYNAR 70,,1,519.008,21.0,628.0,49.68,940.0,11-Mar-22 11:40:40,,Drinks
779218013667,PUREZA INTEGRAL LEUDANTE 1K,HARINA PUREZA INTEGR,,1,847.934,21.0,1026.0,50.1,1540.0,30-Nov-23 14:01:36,,Groceries
779389025280,PUDDING VALINTE C CHIPS,BUDIN VALENTE C CHIP,,1,107.438,21.0,130.0,53.85,200.0,11-Jan-22 11:47:23,,Groceries
779129304196,TOILET SOAP REXONA FRESC REV,JABON TOCADOR REXONA,,1,76.463,21.0,92.52,94.55,180.0,02-Nov-22 18:34:22,687.0,Personal hygiene
779127419846,LIQUID SOAP ALGABO 220ML,JABON LIQUIDO ALGABO,,1,97.522,21.0,118.002,52.54,180.0,07-Feb-23 12:31:10,,Personal hygiene
779279900089,AGUA NESTLE PUREZA 500CC,AGUA NESTLE PUREZA 5,,1,0.0,21.0,0.0,500.0,100.0,11-Jan-22 15:23:54,,Drinks
779004011664,MINI ALFAJOR TOFI BLACK X6 144 G,MINI ALFAJOR TOFI NE,,1,379.38,21.0,459.05,50.31,690.0,29-Sep-23 09:52:48,117.0,General
779238700189,SPONGE ACERO BROOMY 40GRS,ESPONJA ACERO BROOMY,,1,72.632,21.0,87.885,47.92,130.0,27-Jul-22 16:36:53,523.0,House Cleaning
779376201372,HERMETICO CUADRADO 1700 CC,HERMETICO CUADRADO 1,,1,281.157,21.0,340.2,49.91,510.0,02-Mar-23 15:57:12,687.0,Bazaar
779004582698,CEREAL MIX GRANIX,CEREAL MIX GRANIX,,1,189.198,21.0,228.93,52.89,350.0,15-Aug-23 17:02:06,225.0,Groceries
779031510131,LEVITE ANANA 500ML,LEVITE ANANA 500ML,,1,208.264,21.0,251.999,50.79,380.0,04-Oct-23 12:32:35,163.0,Drinks
762220180755,JUICE CLIGHT ANANA 7 G,JUGO CLIGHT ANANA 7,,1,0.0,21.0,0.0,500.0,60.0,29-Nov-22 13:10:53,939.0,
762220180743,JUICE CLIGHT APPLE DEL 7 G,JUGO CLIGHT 7 G,,1,33.9,21.0,41.019,70.65,70.0,08-Dec-22 09:16:09,939.0,
779389000114,WHITE BREAD BRAN BIG,PAN LACTAL SALVADO G,,1,206.612,21.0,250.001,40.0,350.0,14-Jan-22 11:07:12,311.0,Groceries
779015003707,COFFEE LA VIRGINIA MOLIDO TOSTADO 500,CAFE LA VIRGINIA MOL,,1,655.74,21.0,793.445,38.64,1100.0,14-Jan-22 11:47:23,,Groceries
779015061030,ESSENCE DE VANILLA ALICANTE,ESENCIA DE VAINILLA,,1,78.77,21.0,95.312,57.38,150.0,14-Jan-22 12:02:21,,Groceries
750043515024,ORAL B EXTRA WHITE 70G,ORAL B EXTRA BLANCO,,1,218.67,21.0,264.591,92.75,510.0,28-Aug-23 12:44:09,,Personal hygiene
750043519195,HYS APPLE FRESH 180,HYS MANZANA FRESH 18,,1,195.257,21.0,236.261,39.68,330.0,14-Jan-22 14:51:07,417.0,
750043518553,LIQUID SOAP ACE 400ML,JABON LIQUIDO ACE 40,,1,98.236,21.0,118.866,43.02,170.0,05-Jul-22 16:39:41,,House Cleaning
779058013002,ICE CREAM ARCOR TRES CREAMS FRUT AM DDL 1KG,HELADO ARCOR TRES CR,,1,2545.455,21.0,3080.001,45.13,4470.0,24-Nov-23 13:41:18,124.0,Frozen
779058013539,ICE CREAM BC STRAWBERRY POTE,POTE HELADO BC FRUTI,,1,1244.628,21.0,1506.0,49.4,2250.0,24-Nov-23 13:40:57,124.0,Frozen
779058013525,ICE CREAM AGUILA CHOC POTE,HELADO AGUILA CHOC P,,1,1244.628,21.0,1506.0,49.4,2250.0,24-Nov-23 13:30:25,124.0,Frozen
779058011761,ICE CREAM DEDOZ CRAZY,HELADO DEDOZ CRAZY,,1,41.11,21.0,49.743,60.83,80.0,11-Nov-22 15:42:42,124.0,Frozen
779058012192,ICE CREAM CINDOR PALITO,HELADO CINDOR PALITO,,1,370.248,21.0,448.0,47.32,660.0,24-Nov-23 13:34:46,124.0,Frozen
779012778951,SAUCE VANOLI SOJA 190 GRS,SALSA VANOLI SOJA 19,,1,300.12,21.0,363.145,51.45,550.0,18-Oct-23 12:17:34,449.0,Groceries
779012778241,SAUCE VANOLI CRIOLLA 190 GRS,SALSA VANOLI CRIOLLA,,1,281.736,21.0,340.901,52.54,520.0,13-Sep-23 12:17:27,449.0,Groceries
779806085270,DULCE MILK REPOSTERO TONADITA 400 GRS,DULCE LECHE REPOSTER,,1,110.455,21.0,133.651,49.64,200.0,16-May-22 14:05:27,,Groceries
779058013478,SPAGHETTI ARCOR 500GR,SPAGHETTI ARCOR 500G,R,1,148.0,21.0,179.08,50.77,270.0,10-Mar-23 09:27:53,295.0,Groceries
779058013216,MARMALADE ARCOR PEACH,MERMELADA ARCOR DURA,,1,710.744,21.0,860.0,50.0,1290.0,23-Nov-23 16:32:22,,Groceries
779058013218,MARMALADE ARCOR STRAWBERRY,MERMELADA ARCOR FRUT,,1,683.33,21.0,826.829,49.97,1240.0,06-Sep-23 09:40:37,,Groceries
779058012131,MARMALADE ARCOR STRAWBERRY S SUGAR,MERMELADA ARCOR FRUT,,1,1132.231,21.0,1370.0,50.36,2060.0,23-Nov-23 16:29:45,,Groceries
779058012130,MARMALADE ARCOR PEACH S SUGAR,MERMELADA ARCOR DURA,,1,636.0,21.0,769.56,49.44,1150.0,20-Sep-23 11:01:41,,Groceries
779058012693,MARMALADE ARCOR ORANGE S SUGAR,MERMELADA ARCOR NARA,,1,840.496,21.0,1017.0,50.44,1530.0,23-Nov-23 16:31:13,124.0,Groceries
779389025282,PUDDING VALINTE VANILLA,BUDIN VALENTE VAINIL,,1,107.438,21.0,130.0,53.85,200.0,21-Jan-22 11:16:31,,Groceries
779389025281,PUDDING VALINTE MARMOLADO,BUDIN VALENTE MARMOL,,1,107.438,21.0,130.0,53.85,200.0,21-Jan-22 11:17:41,,Groceries
779031098427,3D 151G,3D 151G,,1,177.686,21.0,215.0,34.88,290.0,21-Jan-22 11:46:19,687.0,Groceries
779805365123,MOLINILLOS LA PARMESANA,MOLINILLOS LA PARMES,,1,342.099,21.0,413.94,69.11,700.0,11-Jan-23 09:23:57,,Groceries
750043518541,ARIEL JABON LIQ 400,ARIEL JABON LIQ 400,,1,130.101,21.0,157.422,49.28,235.0,05-Jul-22 16:38:03,,House Cleaning
750043518546,ACE LIQUID 800ML,ACE LIQUIDO 800ML,,1,135.31,21.0,163.725,101.56,330.0,02-Jun-22 20:43:13,,House Cleaning
750043518538,ARIEL JAB LIQUID 2.7L,ARIEL JAB LIQUIDO 2.,,1,639.45,21.0,773.735,49.92,1160.0,28-Jan-22 11:44:22,27.0,House Cleaning
779129304140,CONDITIONER DOVE RITUAL DE REPARACION 200M,ACONDICIONADOR DOVE,,1,100.0,21.0,121.0,48.76,180.0,21-Jan-22 19:38:15,,
779129304232,CONDITIONER DOVE OLEO NUTRICION 200ML,7791293042329,,1,100.0,21.0,121.0,48.76,180.0,21-Jan-22 19:39:53,,
779129304147,SHAMPOO Y CONDITIONER DOVE 200 ML,7791293041476,,1,320.724,21.0,388.076,170.57,1050.0,21-Nov-23 11:20:34,,Personal hygiene
779184301830,NAMPE CHININ DULCE,NAMPE CHENIN DULCE,,1,1031.405,21.0,1248.0,46.63,1830.0,27-Oct-23 11:16:26,263.0,Drinks
779052099537,TABLETAS RAID X12,TABLETAS RAID X12,,1,180.165,21.0,218.0,51.38,330.0,23-Mar-23 19:55:00,,House Cleaning
779817314015,COOKIES DE RICE S SAL RINCON INTEGRAL 150G,GALLETAS DE ARROZ S,,1,27.273,21.0,33.0,203.03,100.0,22-Jan-22 15:51:17,,Groceries
779007041912,ICE CREAM EXQUISITA CHOCOLATE 55 GRS,HELADO EXQUISITA CHO,,1,39.587,21.0,47.9,67.01,80.0,24-Jan-22 12:14:49,165.0,Groceries
779007041916,ICE CREAM EXQUISITA VANILLA 52 GRS,HELADO EXQUISITA VAI,,1,39.587,21.0,47.9,67.01,80.0,24-Jan-22 12:15:48,165.0,Groceries
779038701462,UNION YERBA 500G,YERBA MATE UNION 500,,1,928.802,21.0,1123.85,50.38,1690.0,30-Nov-23 15:15:00,564.0,Groceries
779808274538,COOKIES PEPAS 180G,GALLETAS PEPAS 180G,,1,62.84,21.0,76.036,57.82,120.0,28-Jun-22 13:01:11,227.0,Groceries
779050319910,RICE INTEGRAL DOS HERMANOS 1KG,ARROZ INTEGRAL DOS H,,1,761.157,21.0,921.0,49.84,1380.0,06-Nov-23 15:01:42,216.0,Groceries
750043519312,ALWAYS PROT PLUS SUAVE X 8,ALWAYS PROT PLUS SUA,,1,172.042,21.0,208.171,48.92,310.0,06-Jan-23 16:36:06,64.0,Personal hygiene
779389000091,FARGO WHITE FAMILIAR 560G,FARGO BLANCO FAMILIA,,1,603.306,21.0,730.0,49.32,1090.0,23-Jun-23 10:25:52,,Groceries
779389025325,PAN BIMBO LIV FAMILIAR,PAN BIMBO LIV FAMILI,,1,1276.86,21.0,1545.001,39.81,2160.0,12-Sep-23 10:00:33,,Bakery
779314757250,IMPERIAL LAGER SIX PACK 710 CC,SIX PACK IMPERIAL LA,,1,0.0,21.0,0.0,500.0,8880.0,07-Nov-23 11:00:21,555.0,Drinks
779487000014,OIL SUNFLOWER PUREZA 900 ML,ACEITEGIRASOL ALSAMA,,1,336.364,21.0,407.0,49.88,610.0,13-Oct-22 12:02:05,143.0,Groceries
779129079037,LIQUID SOAP DRIVE 400ML,JABON LIQUIDO DRIVE,,1,77.818,21.0,94.16,59.3,150.0,05-Jul-22 16:36:21,,House Cleaning
779236009465,MINI DONUTS BONAFIDE,MINI DONUTS BONAFIDE,,1,111.57,21.0,135.0,62.96,220.0,03-May-23 16:40:17,234.0,Groceries
779052099562,LIMPIADOR BLEM PISOS FLOTANTES,LIMPIADOR BLEM PISOS,,1,110.004,21.0,133.105,50.26,200.0,01-Feb-22 12:55:59,,House Cleaning
