id,recount,route,period,fee,electric meter,addresses,longitude,latitude,date,time,previous consumption,accumulated consumption,consumption,kw/h price,kw/h <2500,kw/h <7500,kw/h > 7500,total
1580928,8,6640,1,t2,10639322,SAN LORENZO N° 445,"-30,255754","-57,650248",18/2/2021,16:02:00,390078,408913,18835,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 11.953,76","$ 24.807,26"
1581710,8,6640,3,t2,10639322,SAN LORENZO N° 445,"-30,25574","-57,650327",18/6/2021,9:49:00,408913,431752,22839,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 17.371,17","$ 30.224,67"
176940,1,7332,1,t2,10666177,CNIA. BRUGNE 3º SECC. EMPEDRADO S/N,"-28,055381","-58,799577",28/2/2021,10:41:00,128712,149574,20862,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 14.696,29","$ 27.549,79"
177289,1,7332,2,t2,10666177,CNIA. BRUGNE 3º SECC. EMPEDRADO S/N,"-28,055292","-58,799696",30/4/2021,11:53:00,149574,168145,18571,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 11.596,56","$ 24.450,06"
1339214,7,1221,6,t3,10397859,RUTA NAC. N12 KM 1035,"-27,447911","-58,74947",9/12/2021,10:03:00,137792,160567,22775,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 18.562,08","$ 32.365,58"
1360740,7,1221,5,t3,10397859,RUTA NAC. N12 KM 1035,"-27,447902","-58,749388",12/10/2021,11:15:00,160567,183884,23317,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 19.349,60","$ 33.153,10"
1309716,7,1221,4,t3,10397859,RUTA NAC. N12 KM 1035,"-27,447891","-58,749682",10/8/2021,11:20:00,183884,204792,20908,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 15.849,32","$ 29.652,82"
1311745,7,1221,3,t3,10397859,RUTA NAC. N12 KM 1035,"-27,447886","-58,749421",15/6/2021,11:53:00,204792,223401,18609,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 12.508,88","$ 26.312,38"
1335243,7,1221,1,t3,10397859,RUTA NAC. N12 KM 1035,"-27,447663","-58,749362",9/2/2021,6:10:00,223401,245115,21714,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 17.020,44","$ 30.823,94"
1311120,7,1221,2,t3,10397859,RUTA NAC. N12 KM 1035,"-27,446538","-58,74773",9/4/2021,10:06:00,245115,266509,21394,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 16.555,48","$ 30.358,98"
1291170,6,7596,3,t2,10234408,LIBERTADOR,"-30,340491","-59,314821",7/6/2021,10:07:00,200789,217173,16384,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 8.637,55","$ 21.491,05"
1291693,6,7596,5,t2,10234408,LIBERTADOR,"-30,227558","-59,396186",6/10/2021,14:08:00,217173,237653,20480,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 14.179,44","$ 27.032,94"
1290926,6,7596,2,t2,10234408,LIBERTADOR,"-30,220593","-59,388292",7/4/2021,9:34:00,237653,250367,12714,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 3.672,04","$ 16.525,54"
1291427,6,7596,4,t2,10234408,LIBERTADOR,"-30,213077","-59,351862",4/8/2021,16:31:00,250367,265514,15147,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 6.963,89","$ 19.817,39"
1290682,6,7596,1,t2,10234408,LIBERTADOR,"-30,064515","-59,497386",5/2/2021,12:10:00,265514,280350,14836,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 6.543,11","$ 19.396,61"
664566,4,799,5,t2,10214893,B.17 AGOS S2 MZ Q C18,"-27,490094","-58,781113",18/9/2021,8:48:00,665022,683907,18885,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 12.021,41","$ 24.874,91"
704161,4,799,4,t2,10214893,B.17 AGOS S2 MZ Q C18,"-27,489994","-58,781476",19/7/2021,12:18:00,683907,700945,17038,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 9.522,41","$ 22.375,91"
706068,4,799,3,t2,10214893,B.17 AGOS S2 MZ Q C18,"-27,489952","-58,781235",17/5/2021,12:18:00,700945,720954,20009,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 13.542,18","$ 26.395,68"
696686,4,799,2,t2,10214893,B.17 AGOS S2 MZ Q C18,"-27,489852","-58,781168",17/3/2021,8:47:00,720954,737065,16111,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 8.268,18","$ 21.121,68"
1291417,6,7596,4,t1,10091228,RUTA NACIONAL 126,"-30,206991","-59,474102",2/8/2021,17:02:00,191057,209111,18054,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 10.029,65","$ 21.860,00"
1291160,6,7596,3,t1,10091228,RUTA NACIONAL 126,"-30,20699","-59,474093",2/6/2021,16:56:00,209111,227116,18005,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 9.968,63","$ 21.798,98"
1290915,6,7596,2,t1,10091228,RUTA NACIONAL 126,"-30,206981","-59,474096",5/4/2021,10:45:00,227116,246823,19707,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 12.088,13","$ 23.918,48"
1290671,6,7596,1,t1,10091228,RUTA NACIONAL 126,"-30,205748","-59,46311",4/2/2021,8:22:00,246823,267249,20426,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 12.983,50","$ 24.813,85"
1291684,6,7596,5,t1,10091228,RUTA NACIONAL 126,"-30,205697","-59,464547",1/10/2021,18:02:00,267249,282000,14751,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 5.916,42","$ 17.746,77"
762287,4,6055,3,t2,10532428,BO.MATAD.VIEJO CS 5,"-30,02339","-59,515453",18/5/2021,8:18:00,665398,684375,18977,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 12.145,88","$ 24.999,38"
762556,4,6055,4,t2,10532428,BO.MATAD.VIEJO CS 5,"-30,023389","-59,515504",21/7/2021,7:21:00,684375,707486,23111,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 17.739,18","$ 30.592,68"
762018,4,6055,2,t2,10532428,BO.MATAD.VIEJO CS 5,"-30,023385","-59,515531",17/3/2021,9:47:00,707486,729772,22286,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 16.622,96","$ 29.476,46"
761749,4,6055,1,t2,10532428,BO.MATAD.VIEJO CS 5,"-30,023361","-59,515476",21/1/2021,10:59:00,729772,747113,17341,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 9.932,37","$ 22.785,87"
762821,4,6055,5,t2,10532428,BO.MATAD.VIEJO CS 5,"-30,02336","-59,515479",20/9/2021,7:30:00,747113,770013,22900,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 17.453,70","$ 30.307,20"
763084,4,6055,6,t2,10532428,BO.MATAD.VIEJO CS 5,"-30,023156","-59,515654",17/11/2021,9:14:00,770013,793913,23900,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 18.806,70","$ 31.660,20"
1064043,5,7595,2,t3,10569784,LIBERTADOR,"-30,219003","-59,387094",27/3/2021,18:36:00,343084,358362,15278,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 7.668,93","$ 21.472,43"
1064667,5,7595,3,t3,10569784,LIBERTADOR,"-30,218985","-59,38727",28/5/2021,9:42:00,358362,379613,21251,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 16.347,70","$ 30.151,20"
1063430,5,7595,1,t3,10569784,LIBERTADOR,"-30,218982","-59,387096",27/1/2021,17:43:00,379613,392407,12794,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 4.059,68","$ 17.863,18"
1065952,5,7595,5,t3,10569784,LIBERTADOR,"-30,218682","-59,38797",27/9/2021,15:45:00,392407,415149,22742,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 18.514,13","$ 32.317,63"
1066609,5,7595,6,t3,10569784,LIBERTADOR,"-30,218633","-59,387977",27/11/2021,8:10:00,415149,429897,14748,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 6.898,84","$ 20.702,34"
1065303,5,7595,4,t3,10569784,LIBERTADOR,"-30,218585","-59,388118",28/7/2021,16:42:00,429897,444538,14641,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 6.743,37","$ 20.546,87"
1645291,8,7460,3,t2,10579970,RIVADAVIA E/COLON Y JUNIN,"-27,510918","-58,560238",17/6/2021,11:05:00,173611,194513,20902,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 14.750,41","$ 27.603,91"
1657243,8,7460,1,t2,10579970,RIVADAVIA E/COLON Y JUNIN,"-27,510887","-58,560244",18/2/2021,8:11:00,194513,213141,18628,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 11.673,68","$ 24.527,18"
1635345,8,7460,4,t2,10579970,RIVADAVIA E/COLON Y JUNIN,"-27,510887","-58,560204",20/8/2021,11:50:00,213141,235360,22219,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 16.532,31","$ 29.385,81"
1651918,8,7460,2,t2,10579970,RIVADAVIA E/COLON Y JUNIN,"-27,510873","-58,560129",19/4/2021,7:16:00,235360,253532,18172,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 11.056,72","$ 23.910,22"
1639500,8,7460,6,t2,10579970,RIVADAVIA E/COLON Y JUNIN,"-27,51071","-58,560308",15/12/2021,8:53:00,253532,275625,22093,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 16.361,83","$ 29.215,33"
1637711,8,7460,5,t2,10579970,RIVADAVIA E/COLON Y JUNIN,"-27,508542","-58,556543",20/10/2021,12:07:00,275625,289108,13483,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 4.712,50","$ 17.566,00"
176951,1,7332,1,t2,60033596,COLONIA BRUGNE 3º SECCION EMPEDRADO,"-28,107393","-58,829305",28/2/2021,8:45:00,191693,215592,23899,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 18.805,35","$ 31.658,85"
177300,1,7332,2,t2,60033596,COLONIA BRUGNE 3º SECCION EMPEDRADO,"-28,107387","-58,829286",28/4/2021,10:57:00,215592,230128,14536,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 6.137,21","$ 18.990,71"
86948,1,5521,4,t3,10523846,2DA.SECCION TORO PICHAI,"-27,549077","-57,514661",27/8/2021,15:47:00,114998,134599,19601,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 13.950,25","$ 27.753,75"
86441,1,5521,1,t3,10523846,2DA.SECCION TORO PICHAI,"-27,549069","-57,514658",22/2/2021,10:01:00,134599,149592,14993,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 7.254,83","$ 21.058,33"
87121,1,5521,5,t3,10523846,2DA.SECCION TORO PICHAI,"-27,549068","-57,514694",22/10/2021,14:15:00,149592,171063,21471,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 16.667,36","$ 30.470,86"
86779,1,5521,3,t3,10523846,2DA.SECCION TORO PICHAI,"-27,54905","-57,514664",29/6/2021,14:38:00,171063,185986,14923,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 7.153,12","$ 20.956,62"
87295,1,5521,6,t3,10523846,2DA.SECCION TORO PICHAI,"-27,549049","-57,514661",27/12/2021,17:28:00,185986,201800,15814,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 8.447,74","$ 22.251,24"
86610,1,5521,2,t3,10523846,2DA.SECCION TORO PICHAI,"-27,549018","-57,514354",22/4/2021,9:34:00,201800,218527,16727,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 9.774,33","$ 23.577,83"
1365503,7,4865,5,t2,10586908,BAÑADO SAN ANTONIO,"-29,669066","-59,414366",12/10/2021,10:32:00,84689,106514,21825,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 15.999,23","$ 28.852,73"
1364951,7,4865,2,t2,10586908,BAÑADO SAN ANTONIO 5TA,"-29,668363","-59,416581",12/4/2021,10:11:00,106514,124034,17520,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 10.174,56","$ 23.028,06"
1364707,7,4865,1,t2,10586908,BAÑADO SAN ANTONIO 5TA,"-29,149958","-59,264215",17/2/2021,6:27:00,124034,142934,18900,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 12.041,70","$ 24.895,20"
319296,2,6031,2,t3,10533246,SECCION QUINTAS,"-30,02424","-59,525989",8/3/2021,16:10:00,365233,382964,17731,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 11.233,14","$ 25.036,64"
318921,2,6031,2,t3,10533246,SECCION QUINTAS,"-30,02424","-59,525989",8/3/2021,16:10:00,382964,400210,17246,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 10.528,44","$ 24.331,94"
319672,2,6031,3,t3,10533246,SECCION QUINTAS,"-30,024218","-59,526018",7/5/2021,9:48:00,400210,421337,21127,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 16.167,53","$ 29.971,03"
320907,2,6031,6,t3,10533246,SECCION QUINTAS,"-30,024217","-59,526026",3/11/2021,8:34:00,421337,434032,12695,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 3.915,84","$ 17.719,34"
320029,2,6031,4,t3,10533246,SECCION QUINTAS,"-30,024102","-59,525846",5/7/2021,8:15:00,434032,447853,13821,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 5.551,91","$ 19.355,41"
320476,2,6031,5,t3,10533246,SECCION QUINTAS,"-30,024078","-59,52574",6/9/2021,11:20:00,447853,465630,17777,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 11.299,98","$ 25.103,48"
318558,2,6031,1,t3,10533246,SECCION QUINTAS,"-30,024061","-59,525789",8/1/2021,8:46:00,465630,481154,15524,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 8.026,37","$ 21.829,87"
501714,3,5750,5,t2,10529585,BERON DE ASTRADA 1479,"-29,789937","-58,065268",9/9/2021,11:20:00,566171,580910,14739,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 6.411,87","$ 19.265,37"
501069,3,5750,3,t2,10529585,BERON DE ASTRADA 1479,"-29,789934","-58,06492",10/5/2021,9:01:00,580910,597284,16374,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 8.624,02","$ 21.477,52"
500751,3,5750,2,t2,10529585,BERON DE ASTRADA 1479,"-29,789928","-58,065023",11/3/2021,9:59:00,597284,618556,21272,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 15.251,02","$ 28.104,52"
502250,3,5750,6,t2,10529585,BERON DE ASTRADA 1479,"-29,789922","-58,065023",10/11/2021,6:59:00,618556,638808,20252,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 13.870,96","$ 26.724,46"
501390,3,5750,4,t2,10529585,BERON DE ASTRADA 1479,"-29,789921","-58,06519",14/7/2021,10:32:00,638808,651635,12827,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 3.824,93","$ 16.678,43"
500438,3,5750,1,t2,10529585,BERON DE ASTRADA 1479,"-29,789916","-58,065202",12/1/2021,10:45:00,651635,669347,17712,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 10.434,34","$ 23.287,84"
139023,1,6691,5,t4,10640530,DOLORES URQUIZA YSAN GREGORIO,"-30,621719","-57,975324",27/10/2021,12:57:00,435371,454992,19621,"$ 1,653","$ 3.306,00","$ 12.397,50","$ 15.903,51","$ 31.607,01"
138097,1,6691,2,t4,10640530,DOLORES URQUIZA YSAN GREGORIO,"-30,621702","-57,975353",26/4/2021,10:42:00,454992,475802,20810,"$ 1,653","$ 3.306,00","$ 12.397,50","$ 17.868,93","$ 33.572,43"
138403,1,6691,3,t4,10640530,DOLORES URQUIZA YSAN GREGORIO,"-30,6217","-57,975328",25/6/2021,9:57:00,475802,494820,19018,"$ 1,653","$ 3.306,00","$ 12.397,50","$ 14.906,75","$ 30.610,25"
137791,1,6691,1,t4,10640530,DOLORES URQUIZA YSAN GREGORIO,"-30,621687","-57,975325",26/2/2021,10:21:00,494820,508028,13208,"$ 1,653","$ 3.306,00","$ 12.397,50","$ 5.302,82","$ 21.006,32"
138713,1,6691,4,t4,10640530,DOLORES URQUIZA YSAN GREGORIO,"-30,621683","-57,97534",30/8/2021,9:07:00,508028,523857,15829,"$ 1,653","$ 3.306,00","$ 12.397,50","$ 9.635,34","$ 25.338,84"
139332,1,6691,6,t4,10640530,DOLORES URQUIZA YSAN GREGORIO,"-30,618683","-57,958643",28/12/2021,16:29:00,523857,545766,21909,"$ 1,653","$ 3.306,00","$ 12.397,50","$ 19.685,58","$ 35.389,08"
860374,5,919,4,t4,10141593,133 V C 138 MZ F,"-27,493312","-58,832826",23/7/2021,8:38:00,149574,165480,15906,"$ 1,653","$ 3.306,00","$ 12.397,50","$ 9.762,62","$ 25.466,12"
913447,5,919,1,t4,10141593,133 V C 138 MZ F,"-27,493219","-58,832884",23/1/2021,8:21:00,165480,187242,21762,"$ 1,653","$ 3.306,00","$ 12.397,50","$ 19.442,59","$ 35.146,09"
923929,5,919,5,t4,10141593,133 V C 138 MZ F,"-27,493205","-58,833347",29/9/2021,10:55:00,187242,200584,13342,"$ 1,653","$ 3.306,00","$ 12.397,50","$ 5.524,33","$ 21.227,83"
922291,5,919,6,t4,10141593,133 V C 138 MZ F,"-27,493062","-58,833171",24/11/2021,8:45:00,200584,217870,17286,"$ 1,653","$ 3.306,00","$ 12.397,50","$ 12.043,76","$ 27.747,26"
914599,5,919,3,t4,10141593,133 V C 138 MZ F,"-27,492976","-58,833084",26/5/2021,9:42:00,217870,235538,17668,"$ 1,653","$ 3.306,00","$ 12.397,50","$ 12.675,20","$ 28.378,70"
880941,5,919,2,t4,10141593,133 V C 138 MZ F,"-27,492696","-58,833571",25/3/2021,7:33:00,235538,254749,19211,"$ 1,653","$ 3.306,00","$ 12.397,50","$ 15.225,78","$ 30.929,28"
509382,3,5780,4,t2,10696339,MONTE CASEROS 957,"-29,78543","-58,057328",12/7/2021,15:30:00,457795,479036,21241,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 15.209,07","$ 28.062,57"
508778,3,5780,4,t2,10696339,MONTE CASEROS 957,"-29,78543","-58,057328",12/7/2021,15:30:00,479036,493738,14702,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 6.361,81","$ 19.215,31"
506922,3,5780,1,t2,10696339,MONTE CASEROS 957,"-29,785371","-58,057166",14/1/2021,9:41:00,493738,515425,21687,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 15.812,51","$ 28.666,01"
510216,3,5780,5,t2,10696339,MONTE CASEROS 957,"-29,785368","-58,057157",16/9/2021,7:54:00,515425,537087,21662,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 15.778,69","$ 28.632,19"
507860,3,5780,2,t2,10696339,MONTE CASEROS 957,"-29,785355","-58,056924",11/3/2021,11:24:00,537087,557408,20321,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 13.964,31","$ 26.817,81"
510805,3,5780,6,t2,10696339,MONTE CASEROS 957,"-29,785346","-58,057141",11/11/2021,7:45:00,557408,570041,12633,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 3.562,45","$ 16.415,95"
508108,3,5780,3,t2,10696339,MONTE CASEROS 957,"-29,785341","-58,056907",13/5/2021,14:02:00,570041,590319,20278,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 13.906,13","$ 26.759,63"
87754,1,5975,2,t3,10530683,ZONA RURAL RUTA 22,"-28,398226","-57,890659",23/4/2021,11:21:00,562729,582052,19323,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 13.546,32","$ 27.349,82"
88109,1,5975,3,t3,10530683,ZONA RURAL RUTA 22,"-28,396572","-57,899054",23/6/2021,16:19:00,582052,600586,18534,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 12.399,90","$ 26.203,40"
88370,1,5975,4,t3,10530683,ZONA RURAL RUTA 22,"-28,39283","-57,88488",31/8/2021,12:00:00,600586,621689,21103,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 16.132,66","$ 29.936,16"
88913,1,5975,6,t3,10530683,ZONA RURAL RUTA 22,"-28,392745","-57,884792",27/12/2021,10:49:00,621689,644123,22434,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 18.066,60","$ 31.870,10"
88640,1,5975,5,t3,10530683,ZONA RURAL RUTA 22,"-28,285047","-57,913277",28/10/2021,18:30:00,644123,658188,14065,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 5.906,45","$ 19.709,95"
759939,4,6050,2,t2,10087961,RIVADAVIA 1150,"-30,02006","-59,526516",18/3/2021,10:34:00,613170,630993,17823,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 10.584,52","$ 23.438,02"
759582,4,6050,1,t2,10087961,RIVADAVIA 1150,"-30,019933","-59,526562",22/1/2021,10:27:00,630993,652030,21037,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 14.933,06","$ 27.786,56"
760674,4,6050,4,t2,10087961,RIVADAVIA 1150,"-30,019929","-59,526509",22/7/2021,16:43:00,652030,665588,13558,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 4.813,97","$ 17.667,47"
761044,4,6050,5,t2,10087961,RIVADAVIA 1150,"-30,019926","-59,526544",17/9/2021,11:26:00,665588,689484,23896,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 18.801,29","$ 31.654,79"
761422,4,6050,6,t2,10087961,RIVADAVIA 1150,"-30,019926","-59,526506",16/11/2021,9:52:00,689484,703416,13932,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 5.320,00","$ 18.173,50"
760307,4,6050,3,t2,10087961,RIVADAVIA 1150,"-30,019823","-59,526791",26/5/2021,8:30:00,703416,724669,21253,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 15.225,31","$ 28.078,81"
738689,4,5650,5,t4,60005058,80 VDAS. LOMAS NORTE- CASA 67,"-28,490182","-59,032825",20/9/2021,8:03:00,123467,144618,21151,"$ 1,653","$ 3.306,00","$ 12.397,50","$ 18.432,60","$ 34.136,10"
736785,4,5650,1,t4,60005058,80 VDAS. LOMAS NORTE- CASA 67,"-28,490174","-59,032861",19/1/2021,7:16:00,144618,157769,13151,"$ 1,653","$ 3.306,00","$ 12.397,50","$ 5.208,60","$ 20.912,10"
737734,4,5650,3,t4,60005058,80 VDAS. LOMAS NORTE- CASA 67,"-28,490069","-59,032756",18/5/2021,8:52:00,157769,180657,22888,"$ 1,653","$ 3.306,00","$ 12.397,50","$ 21.303,86","$ 37.007,36"
737267,4,5650,2,t4,60005058,80 VDAS. LOMAS NORTE- CASA 67,"-28,490055","-59,03277",22/3/2021,17:26:00,180657,198965,18308,"$ 1,653","$ 3.306,00","$ 12.397,50","$ 13.733,12","$ 29.436,62"
738194,4,5650,4,t4,60005058,80 VDAS. LOMAS NORTE- CASA 67,"-28,490006","-59,032738",20/7/2021,15:16:00,198965,216178,17213,"$ 1,653","$ 3.306,00","$ 12.397,50","$ 11.923,09","$ 27.626,59"
967256,5,5681,6,t4,60005058,80 VDAS. LOMAS NORTE- CASA 67,"-28,490002","-59,032731",26/11/2021,8:10:00,216178,234178,18000,"$ 1,653","$ 3.306,00","$ 12.397,50","$ 13.224,00","$ 28.927,50"
1247676,6,6946,1,t1,10651180,Bº 30 VIV. MEC1,"-28,58409","-58,716984",4/2/2021,9:15:00,473504,488593,15089,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 6.337,33","$ 18.167,68"
1248458,6,6946,6,t1,10651180,Bº 30 VIV. MEC1,"-28,584061","-58,716999",6/12/2021,8:47:00,488593,506168,17575,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 9.433,15","$ 21.263,50"
1247870,6,6946,2,t1,10651180,Bº 30 VIV. MEC1,"-28,584051","-58,71713",3/4/2021,9:48:00,506168,522825,16657,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 8.289,96","$ 20.120,31"
1246237,6,6946,4,t1,10651180,Bº 30 VIV. MEC1,"-28,58405","-58,717149",6/8/2021,10:12:00,522825,545551,22726,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 15.847,69","$ 27.678,04"
1248066,6,6946,3,t1,10651180,Bº 30 VIV. MEC1,"-28,584038","-58,717026",7/6/2021,10:55:00,545551,569479,23928,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 17.344,54","$ 29.174,89"
1248262,6,6946,5,t1,10651180,Bº 30 VIV. MEC1,"-28,584036","-58,717134",7/10/2021,9:11:00,569479,592087,22608,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 15.700,74","$ 27.531,09"
1388223,7,6096,3,t4,10532973,AV. 9 DE JULIO 1033,"-30,007212","-59,523997",11/6/2021,8:50:00,489964,507449,17485,"$ 1,653","$ 3.306,00","$ 12.397,50","$ 12.372,71","$ 28.076,21"
1387992,7,6096,2,t4,10532973,AV. 9 DE JULIO 1033,"-30,007149","-59,523985",14/4/2021,8:46:00,507449,530755,23306,"$ 1,653","$ 3.306,00","$ 12.397,50","$ 21.994,82","$ 37.698,32"
1388459,7,6096,4,t4,10532973,AV. 9 DE JULIO 1033,"-30,007032","-59,524113",10/8/2021,12:45:00,530755,545196,14441,"$ 1,653","$ 3.306,00","$ 12.397,50","$ 7.340,97","$ 23.044,47"
126030,1,6216,1,t4,10540067,PARAJE YAHAPE,"-27,425149","-57,333809",2/3/2021,11:30:00,283816,305413,21597,"$ 1,653","$ 3.306,00","$ 12.397,50","$ 19.169,84","$ 34.873,34"
126618,1,6216,4,t4,10540067,PARAJE YAHAPE,"-27,378381","-57,652444",24/8/2021,10:52:00,305413,326830,21417,"$ 1,653","$ 3.306,00","$ 12.397,50","$ 18.872,30","$ 34.575,80"
126422,1,6216,3,t4,10540067,PARAJE YAHAPE,"-27,376189","-57,651896",23/6/2021,13:54:00,326830,344283,17453,"$ 1,653","$ 3.306,00","$ 12.397,50","$ 12.319,81","$ 28.023,31"
126818,1,6216,5,t4,10540067,PARAJE YAHAPE,"-27,375621","-57,651837",28/10/2021,10:56:00,344283,357347,13064,"$ 1,653","$ 3.306,00","$ 12.397,50","$ 5.064,79","$ 20.768,29"
126226,1,6216,2,t4,10540067,PARAJE YAHAPE,"-27,375621","-57,651812",29/4/2021,11:26:00,357347,379176,21829,"$ 1,653","$ 3.306,00","$ 12.397,50","$ 19.553,34","$ 35.256,84"
127018,1,6216,6,t4,10540067,PARAJE YAHAPE,"-27,374705","-57,651571",3/1/2022,10:26:00,379176,395063,15887,"$ 1,653","$ 3.306,00","$ 12.397,50","$ 9.731,21","$ 25.434,71"
132202,1,6262,5,t4,10231424,RUTA 27,"-29,024573","-59,17759",29/10/2021,13:06:00,101616,122150,20534,"$ 1,653","$ 3.306,00","$ 12.397,50","$ 17.412,70","$ 33.116,20"
132420,1,6262,6,t4,10231424,RUTA 27,"-29,024491","-59,177652",27/12/2021,11:24:00,122150,138468,16318,"$ 1,653","$ 3.306,00","$ 12.397,50","$ 10.443,65","$ 26.147,15"
1161003,6,6090,1,t3,10607959,RUTA 12 SUR,"-30,034232","-59,530123",5/2/2021,8:10:00,564279,577441,13162,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 4.594,39","$ 18.397,89"
1161096,6,6090,2,t3,10607959,RUTA 12 SUR,"-30,010136","-59,531992",8/4/2021,6:42:00,577441,595137,17696,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 11.182,29","$ 24.985,79"
77743,1,4535,1,t4,10580680,PARAJE IFRAN,"-29,149913","-59,264111",5/3/2021,20:54:00,445936,461086,15150,"$ 1,653","$ 3.306,00","$ 12.397,50","$ 8.512,95","$ 24.216,45"
78214,1,4535,4,t4,10580680,PARAJE IFRAN,"-29,130265","-59,018199",5/9/2021,9:49:00,461086,483627,22541,"$ 1,653","$ 3.306,00","$ 12.397,50","$ 20.730,27","$ 36.433,77"
