id,client,aynom,address,fee,equipment,model,identifier,port1,port1 serie,port1 modelo,port2,port2 serie,port2 modelo,portal,locality,zip code,charge date,discharge date,status,location
6739,641265600,MOH SCUAL,LOS FRUTALES LTE.20 L:20,16,510431373,5229363,5011120,600467298,617350,5000446,600448651,9253252,5000442,7340,Capital,3400,11.02.2022,31.12.9999,ALTA,20654542
6740,013183491,SOS AQUEL,ITUZAINGO (PELON),16,510202221,4602301,5010131,,,,,,,7342,Santa Ana,3401,25.11.2021,31.12.9999,ALTA,20640757
6741,292279424,SOT CINTA,B*ITATI NORTE MZ.105 LTE.8,16,510427548,4956941,5011120,600445911,9250512,5000442,,,,7342,Santa Ana,3401,02.02.2022,31.12.9999,ALTA,20648632
6742,497388782,ROM VALLE,RTA 43(INGENIO EX ZARPA.,16,510431383,5229373,5011120,600448662,9253263,5000442,600420640,587269,5000446,7342,Santa Ana,3401,09.02.2022,31.12.9999,ALTA,20617515
6743,978173294,CON TONIO,INGENIO 1*CNO LTE.3(P.ALVAREZ,6,510427537,4956930,5011120,600445900,9250501,5000442,600420593,587222,5000446,7342,Santa Ana,3401,28.12.2021,31.12.9999,ALTA,20648019
6744,951126098,LOP LICIA,INGENIO 1ER.CORRENTINO,6,510425268,4954661,5011120,600442624,9247225,5000442,600420542,582171,5000446,7342,Santa Ana,3401,13.05.2010,31.12.9999,ALTA,10666951
6745,851262653,SAN SELDA,B*ESPERANZA MZ.D LTE.4,6,510425282,4954675,5011120,600442638,9247239,5000442,600420548,582177,5000446,7342,Santa Ana,3401,16.12.2021,31.12.9999,ALTA,20638821
6746,005223208,ZAM RAMON,ZONA TACUARITA(EX ESPERBEN),16,510425269,4954662,5011120,600442625,9247226,5000442,,,,7342,Santa Ana,3401,16.12.2011,31.12.9999,ALTA,20280621
6747,724270959,ROD ARIEL,ITATI,18,510425286,4954679,5011120,600442642,9247243,5000442,600420638,587267,5000446,7342,Santa Ana,3401,04.12.2017,31.12.9999,ALTA,20477531
6748,607306879,M.S ADOR),CORDOBA 640,10,510375947,4183692,5010713,600324337,9155314,5000442,,,,7342,Santa Ana,3401,13.05.2010,31.12.9999,ALTA,10134216
6749,376139046,OJE BERTO,INGENIO(ALBAREZ)LTE.4,16,510431380,5229370,5011120,600467270,617322,5000446,600448659,9253260,5000442,7342,Santa Ana,3401,03.03.2022,31.12.9999,ALTA,20655740
6750,948292018,GIR NZALO,B*MARQUEZMZ.A LTE.8,16,510431381,5229371,5011120,600467302,617354,5000446,600448660,9253261,5000442,7342,Santa Ana,3401,02.03.2022,22.07.2022,BAJA,20656794
6751,839349732,SOT GENIA,B*ITATI NORTE MZ.J LTE.1,6,510427535,4956928,5011120,600445898,9250499,5000442,600420597,587226,5000446,7342,Santa Ana,3401,28.12.2021,31.12.9999,ALTA,20647721
6752,696325518,SOL TEBAN,QUINTA EL INGENIO MZ.O LTE.3,16,510427544,4956937,5011120,600445907,9250508,5000442,,,,7342,Santa Ana,3401,07.01.2022,31.12.9999,ALTA,20649433
6753,144263879,PRA AVIER,INGENIO(EX ZARPA)MZ.3 L.3,16,510427536,4956929,5011120,600445899,9250500,5000442,600420635,587264,5000446,7342,Santa Ana,3401,23.12.2021,31.12.9999,ALTA,20648329
6754,215175622,GIM NOEMI,INGENIO 1*CNO,16,510201853,9200593,5010131,,,,,,,7342,Santa Ana,3401,30.11.2021,31.12.9999,ALTA,20641191
6755,075277151,LUG ANIEL,ARROYO PELON LTE.15,16,510427547,4956940,5011120,600445910,9250511,5000442,600420646,587275,5000446,7342,Santa Ana,3401,27.01.2022,31.12.9999,ALTA,20642685
6756,425293679,ROM CRUZ,INGENIO(COL ALVAREZ),16,510427542,4956935,5011120,600445905,9250506,5000442,600420573,587202,5000446,7342,Santa Ana,3401,30.12.2021,31.12.9999,ALTA,20641551
6757,125160652,MAI ONICA,MITRE E/RCIA Y PILCOMAYO,16,510431372,5229362,5011120,600467296,617348,5000446,600448650,9253251,5000442,7344,Santa Ana,3401,21.02.2022,31.12.9999,ALTA,20653691
6758,879132495,MAR PEDRO,ITATI ESQ B. VISTA,16,510049717,1940111,5010139,,,,,,,7344,Santa Ana,3401,03.02.2022,31.12.9999,ALTA,20651512
6759,982923169,CAR VIDAL,VIRASORO E/PROGRESO Y B.VISTA,16,510431368,5229358,5011120,600467291,617343,5000446,600448646,9253247,5000442,7344,Santa Ana,3401,03.03.2022,31.12.9999,ALTA,20653466
6760,607306879,M.S ADOR),CORDOBA 640,10,510422907,4931968,5010713,600435589,9245092,5000442,,,,7344,Santa Ana,3401,11.05.2010,31.12.9999,ALTA,10066902
6761,532226414,DIO JOSE,B.DE ASTRADA ESQ/VIRASORO,16,510427554,4956947,5011120,600445917,9250518,5000442,,,,7344,Santa Ana,3401,07.02.2022,31.12.9999,ALTA,20654733
6762,393132881,QUI LIANA,MITRE E/RCIA,16,510431375,5229365,5011120,600467292,617344,5000446,600448654,9253255,5000442,7344,Santa Ana,3401,18.02.2022,31.12.9999,ALTA,20655771
6763,248314360,MOR ABETH,ITATI E/BERON DE ASTRADA S/N,16,510201832,3584605,5010113,600044075,349328,5000446,,,,7344,Santa Ana,3401,10.02.2022,31.12.9999,ALTA,20652109
6764,377258205,GON ANIEL,PALMIRA E/PROGRESO,16,510427543,4956936,5011120,600445906,9250507,5000442,,,,7344,Santa Ana,3401,07.01.2022,31.12.9999,ALTA,20650713
6765,582273599,SAN CEDES,VIRASORO E/PROGRESO,16,510425277,4954670,5011120,600442633,9247234,5000442,600420600,587229,5000446,7344,Santa Ana,3401,16.12.2021,31.12.9999,ALTA,20647160
6766,096202668,TOL ESTER,ITUZAINGO E/PROGRESO,16,510425278,4954671,5011120,600442634,9247235,5000442,600420599,587228,5000446,7344,Santa Ana,3401,11.05.2010,31.12.9999,ALTA,10667096
6767,237203705,MEN ATRIZ,PALMIRAS 348,18,510425271,4954664,5011120,600442627,9247228,5000442,600420592,587221,5000446,7344,Santa Ana,3401,11.05.2010,31.12.9999,ALTA,10667237
6768,082169280,BUT ARTIN,"ITUZAIGO E/P.PIO(F,ACUÑA)",16,510427555,4956948,5011120,600445918,9250519,5000442,600420601,587230,5000446,7344,Santa Ana,3401,03.02.2022,22.06.2022,BAJA,20653629
6769,071373936,FIG ENTIN,B*ITURRIAGA LTE.4,16,510427539,4956932,5011120,600445902,9250503,5000442,600420618,587247,5000446,7345,Santa Ana,3401,30.12.2021,31.12.9999,ALTA,20605537
6770,734240458,BEN ANUEL,ÑACURUTU,16,,,,,,,,,,7345,Santa Ana,3401,07.02.2017,31.12.9999,ALTA,20432973
6771,295792166,MER RUBEN,LOS ZORZALEZ E/AV EL TIMBO,16,510202529,1036738,5010116,,,,,,,7345,Santa Ana,3401,14.02.2022,31.12.9999,ALTA,20655613
6772,879378891,GON ARTIN,AV. DEL CIELO S/N,16,510339078,2967393,5011120,600264718,485601,5000446,600217646,9123656,5000442,7345,Santa Ana,3401,10.02.2022,31.12.9999,ALTA,20654965
6773,290119059,SEO CLARA,Bº LECONTE,16,510425274,4954667,5011120,600442630,9247231,5000442,600420606,587235,5000446,7345,Santa Ana,3401,14.05.2010,31.12.9999,ALTA,10667290
6774,793939649,AYA MELIA,PILCOMAYO,16,510425284,4954677,5011120,600442640,9247241,5000442,600420581,587210,5000446,7346,Santa Ana,3401,17.12.2021,31.12.9999,ALTA,20647633
6775,406269619,GAR LUIS,BERON DE ASTRADA,16,510427540,4956933,5011120,600445903,9250504,5000442,600420605,587234,5000446,7346,Santa Ana,3401,12.05.2010,31.12.9999,ALTA,10667406
6776,570272309,PAR BRIEL,LOTE Z MZ.58,16,510425276,4954669,5011120,600442632,9247233,5000442,,,,7346,Santa Ana,3401,12.05.2010,31.12.9999,ALTA,10666570
6777,427144594,MOS AFAEL,LOS AZAHARES LTE.26,16,510425279,4954672,5011120,600442635,9247236,5000442,600420649,587278,5000446,7347,Santa Ana,3401,06.12.2021,31.12.9999,ALTA,20645161
6778,620366115,NAS MARIA,REPUBLICA DEL LIBANO 1063,16,510007774,826839,5010044,,,,,,,7351,Santa Lucia,3440,11.02.2022,31.12.9999,ALTA,20639996
6779,210350355,MIN OCIAL,COLON Y PLACIDO MARTINEZ,16,510159010,1302163,5010145,,,,,,,7351,Santa Lucia,3440,21.01.2022,31.12.9999,ALTA,20642949
6780,354350354,PEN RCELO,PLACIDO MARTINEZ 515,16,,,,,,,,,,7351,Santa Lucia,3440,30.04.2021,31.12.9999,ALTA,20617248
6781,262294409,ROB DEMAR,PLACIDO MARTINEZ 425,16,510425113,4954506,5011120,600442469,9247070,5000442,,,,7351,Santa Lucia,3440,13.05.2015,31.12.9999,ALTA,20389671
6782,118140455,ALM RAMON,CNIA.CECILIO ECHEVERRIA,16,510425083,4954476,5011120,600442439,9247040,5000442,,,,7355,Santa Lucia,3440,16.12.2021,31.12.9999,ALTA,20647986
6783,311388746,TAN COLAS,COLONIA CECILIO ECHEVERRIA,16,510431950,5229940,5011120,600471682,621699,5000446,600449248,9253849,5000442,7355,Santa Lucia,3440,15.03.2022,31.12.9999,ALTA,20659412
6784,221183315,JIM USTIN,PUNTA EL RUBIO C.CECILIO ECHEVERRIA,16,510431959,5229949,5011120,600471661,621678,5000446,600449257,9253858,5000442,7355,Santa Lucia,3440,15.03.2022,31.12.9999,ALTA,20659248
6785,676266453,QUI RUBEN,CNIA. CECILIO ECHEVERRIA,6,510357514,3764168,5010713,600229356,9135366,5000442,,,,7355,Santa Lucia,3440,11.03.2022,31.12.9999,ALTA,20660272
6786,744280595,GUI STAVO,PUNTA EL RUBIO C.CECILIO ECHEVERRIA,16,510431908,5229898,5011120,600471653,621670,5000446,600449205,9253806,5000442,7355,Santa Lucia,3440,08.04.2022,31.12.9999,ALTA,20664443
6787,521322766,HEI ANDRO,COLONIA CECILIO ECHEVERRIA,16,510431949,5229939,5011120,600471647,621664,5000446,600449247,9253848,5000442,7355,Santa Lucia,3440,15.03.2022,31.12.9999,ALTA,20659792
6788,028289778,REF UARDO,C. CECILIO LOTE 9- 2 PARCELA C,16,,,,,,,,,,7355,Santa Lucia,3440,14.01.2019,31.12.9999,ALTA,20523677
6789,299216833,FIO ABIAN,COLONIA CECILIO ECHEVERRIA,16,510431951,5229941,5011120,600471644,621661,5000446,600449249,9253850,5000442,7355,Santa Lucia,3440,15.03.2022,31.12.9999,ALTA,20659390
6790,378188237,ARA JUAN,CNIA CECILIO ECHEVERRIA,11,510423426,4926159,5010713,600436236,9245739,5000442,,,,7355,Santa Lucia,3440,09.03.2022,31.12.9999,ALTA,20660060
6791,372320250,MAR COLAS,COLONIA CECILIO ECHEVERRIA,16,510431964,5229954,5011120,600471681,621698,5000446,600449262,9253863,5000442,7355,Santa Lucia,3440,16.03.2022,31.12.9999,ALTA,20659571
6792,386167076,KUB RUBEN,COLONIA CECILIO ECHEVERRIA,16,510431967,5229957,5011120,600471635,621652,5000446,600449265,9253866,5000442,7355,Santa Lucia,3440,23.03.2022,31.12.9999,ALTA,20661397
6793,254326643,TAR MARIA,COLONIA CECILIO ECHEVERRIA 1RA SECCION,16,510431946,5229936,5011120,600471606,621623,5000446,600449244,9253845,5000442,7355,Santa Lucia,3440,15.03.2022,31.12.9999,ALTA,20659309
6794,586350352,BAG FREDO,COLONIA CECILIO ECHEVERRIA,16,510431963,5229953,5011120,600471611,621628,5000446,600449261,9253862,5000442,7355,Santa Lucia,3440,23.03.2022,31.12.9999,ALTA,20660003
6795,954275362,ORT AQUIN,COLONICA CECILIO ECHEVERRIA,16,510431965,5229955,5011120,600471591,621608,5000446,600449263,9253864,5000442,7355,Santa Lucia,3440,16.03.2022,31.12.9999,ALTA,20660657
6796,234367054,PAL AMIAN,COLONIA CECILIO ECHEVARRIA,16,510431916,5229906,5011120,600471626,621643,5000446,600449213,9253814,5000442,7355,Santa Lucia,3440,04.04.2022,31.12.9999,ALTA,20648552
6797,438131161,MAR ANIEL,C.CECILIO PUNTA EL RIBIO,16,510431912,5229902,5011120,600471665,621682,5000446,600449209,9253810,5000442,7355,Santa Lucia,3440,23.03.2022,31.12.9999,ALTA,20663360
6798,713322786,SPA AFAEL,PUNTA EL RUBIO C.CECILIO,16,510431930,5229920,5011120,600471633,621650,5000446,600449227,9253828,5000442,7355,Santa Lucia,3440,13.04.2022,31.12.9999,ALTA,20662089
6799,316142619,ORT ARLOS,COLONIA CECILIO ECHEVERRIA,16,510431936,5229926,5011120,600471654,621671,5000446,600449234,9253835,5000442,7355,Santa Lucia,3440,23.03.2022,31.12.9999,ALTA,20661262
6800,329925851,SUB ARTIN,LA BOLSA SOBRE RUTA 27,11,510431942,5229932,5011120,600449240,9253841,5000442,,,,7355,Santa Lucia,3440,09.03.2022,31.12.9999,ALTA,20660053
6801,241260506,TOR DRIGO,CNIA.CECILIO 2DA. SECCION,16,,,,,,,,,,7355,Santa Lucia,3440,02.01.2021,31.12.9999,ALTA,20516431
6802,129264877,DAS O S.A,RUTA 27,6,510425120,4954513,5011120,600442476,9247077,5000442,,,,7355,Santa Lucia,3440,02.12.2021,31.12.9999,ALTA,20647087
6803,287280594,CAS ABIAN,COLONIA CECILIO ECHEVERRIA,16,510431953,5229943,5011120,600471634,621651,5000446,600449251,9253852,5000442,7355,Santa Lucia,3440,15.03.2022,31.12.9999,ALTA,20659366
6804,374483442,CAD RBANO,CNIA. JUAN ESTEBAN MARTINEZ,11,510431947,5229937,5011120,600449245,9253846,5000442,,,,7355,Santa Lucia,3440,09.03.2022,31.12.9999,ALTA,20659931
6805,228265080,MAC ERNAN,PUNTA EL RUBIO C.CECILIO ECHEVERRIA,16,510431945,5229935,5011120,600471655,621672,5000446,600449243,9253844,5000442,7355,Santa Lucia,3440,15.03.2022,31.12.9999,ALTA,20660913
6806,136309906,GAR COLAS,CNIA.CECILIO ECHEVARRIA,16,,,,,,,,,,7355,Santa Lucia,3440,02.01.2021,31.12.9999,ALTA,20622631
6807,103942863,JUR BERTO,CNIA. JUAN ESTEBAN MARTINEZ,6,510431958,5229948,5011120,600449256,9253857,5000442,,,,7355,Santa Lucia,3440,17.03.2022,31.12.9999,ALTA,20661171
6808,493387134,YAC LIANO,COLONIA CECILIO ECHEVERRIA,16,510431898,5229888,5011120,600471643,621660,5000446,600449195,9253796,5000442,7355,Santa Lucia,3440,23.03.2022,31.12.9999,ALTA,20662230
6809,903289779,CAB NANDO,CNIA.CECILIO ECHEVARRIA,16,,,,,,,,,,7355,Santa Lucia,3440,30.07.2020,31.12.9999,ALTA,20582899
6810,281273275,QUI NALDO,COLONIA CECILIO ECHEVARRIA LOTE 18,16,510431966,5229956,5011120,600449264,9253865,5000442,,,,7355,Santa Lucia,3443,16.03.2022,31.12.9999,ALTA,20659358
6811,236134186,TOM ITATI,AV. ITALIA 235,16,510007955,745468,5010180,,,,,,,7357,Santa Lucia,3440,10.01.2022,31.12.9999,ALTA,20650467
6812,621339927,SAL CISCO,AV. ITALIA DTO 12 572,16,510425135,4954528,5011120,600442491,9247092,5000442,,,,7357,Santa Lucia,3440,02.12.2021,31.12.9999,ALTA,20645719
6813,476356778,FER STIAN,AV.SAN MARTIN Y GRAL. PAZ,16,510425073,4954466,5011120,600442429,9247030,5000442,,,,7357,Santa Lucia,3440,29.10.2021,31.12.9999,ALTA,20639807
6814,825391968,FRA NEREA,SANTA FE 1151,16,510425111,4954504,5011120,600442467,9247068,5000442,,,,7360,Santa Lucia,3440,24.11.2021,31.12.9999,ALTA,20644037
6815,995378826,PIE GGERO,SANTA FE 860,16,510395295,4715733,5011120,600343352,9174329,5000442,,,,7360,Santa Lucia,3440,21.01.2022,31.12.9999,ALTA,20651678
6816,270241156,GON FREDO,SANTA FE 1420,16,510305757,2934072,5011120,600188098,9094108,5000442,,,,7360,Santa Lucia,3440,22.02.2022,31.12.9999,ALTA,20655579
6817,651264876,AQU TEBAN,AV.SAN MARTIN 1490,16,510425080,4954473,5011120,600442436,9247037,5000442,,,,7361,Santa Lucia,3440,15.12.2021,31.12.9999,ALTA,20647338
6818,187227967,AGU ANAHI,B. 36 VIVIENDA CASA Nº 26,16,510425126,4954519,5011120,600442482,9247083,5000442,,,,7361,Santa Lucia,3440,02.12.2021,31.12.9999,ALTA,20613811
6819,320999016,CAN QUETA,EJ.NORTE,6,510408317,4409476,5010713,600352669,9183647,5000442,,,,7361,Santa Lucia,3440,29.09.2011,31.12.9999,ALTA,20277586
6820,010118361,AYA USANA,DON BOSCO 3536 P:PB,16,510425097,4954490,5011120,600442453,9247054,5000442,,,,7361,Santa Lucia,3440,29.05.2010,31.12.9999,ALTA,10133010
6821,053786541,CHA SARIO,DAVID MARIÑO - CTDA.4,18,510415477,4930295,5011120,600367040,9198018,5000442,,,,7365,Santa Lucia,3440,08.08.2019,31.12.9999,ALTA,20546516
6822,176256067,CAN ANIEL,BERON DE ASTRADA y LAVALLE,18,510415478,4930296,5011120,600367041,9198019,5000442,,,,7365,Santa Lucia,3440,20.11.2014,31.12.9999,ALTA,20375122
6823,167960971,BEJ ALENA,ALVEAR 1316,16,510425137,4954530,5011120,600442493,9247094,5000442,,,,7365,Santa Lucia,3440,28.12.2021,31.12.9999,ALTA,20650101
6824,133593569,GUT RAMON,B.25 VIV.CASA 9,16,510425117,4954510,5011120,600442473,9247074,5000442,,,,7370,Santa Lucia,3440,29.05.2010,31.12.9999,ALTA,10189133
6825,316370650,CAM STINA,SAN LUIS 111,16,510425084,4954477,5011120,600442440,9247041,5000442,,,,7370,Santa Lucia,3440,16.12.2021,31.12.9999,ALTA,20646669
6826,181131369,INS IPINA,COLON 699,16,510376677,4226377,5011120,600325722,9156699,5000442,,,,7370,Santa Lucia,3440,15.12.2021,31.12.9999,ALTA,20642888
6827,597147774,RAM JUAN,B.25 VIV.CASA 21,15,510425093,4954486,5011120,600442449,9247050,5000442,,,,7370,Santa Lucia,3440,29.05.2010,31.12.9999,ALTA,10171597
6828,446131486,MOR USTIN,COLON 545,16,510425118,4954511,5011120,600442474,9247075,5000442,,,,7370,Santa Lucia,3440,07.12.2012,31.12.9999,ALTA,20315665
6829,926378922,SOT ARENO,SAN LUIS 851,16,510425098,4954491,5011120,600442454,9247055,5000442,,,,7370,Santa Lucia,3440,02.12.2021,31.12.9999,ALTA,20644350
6830,150326476,MEN ONICA,B. SANTA CATALINA,16,510425096,4954489,5011120,600442452,9247053,5000442,,,,7371,Santa Lucia,3440,10.12.2021,31.12.9999,ALTA,20646395
6831,349334514,NUÑ DAVID,B. ITATI CTDA 4,6,510415518,4930336,5011120,600367081,9198059,5000442,,,,7371,Santa Lucia,3440,17.11.2021,31.12.9999,ALTA,20643215
6832,210203940,GON DOLFO,B.ITATI CTDA. 1,16,510425115,4954508,5011120,600442471,9247072,5000442,,,,7371,Santa Lucia,3440,29.11.2021,31.12.9999,ALTA,20641182
6833,765420988,LOP BERTO,BARRIO SANTA CATALINA,16,510431905,5229895,5011120,600449202,9253803,5000442,,,,7371,Santa Lucia,3440,23.02.2022,31.12.9999,ALTA,20606777
6834,339313228,VER RCELA,B. ITATI CORTADA Nº 6,16,510425112,4954505,5011120,600442468,9247069,5000442,,,,7371,Santa Lucia,3440,04.11.2021,29.08.2022,BAJA,20639611
6835,704161547,SAN LUCIA,B.ITATI CTDA.5,6,510425078,4954471,5011120,600442434,9247035,5000442,,,,7371,Santa Lucia,3440,29.05.2010,31.12.9999,ALTA,10512704
6836,324178981,RIO DAVID,B.S. CATALINA AV. SARMIENTO 831,16,510335944,2964259,5011120,600212772,9118782,5000442,,,,7371,Santa Lucia,3440,10.02.2022,31.12.9999,ALTA,20654050
6837,851256065,PON ESITA,PUJOL 485,16,510388906,4451157,5011120,600337211,9168188,5000442,,,,7371,Santa Lucia,3440,15.12.2021,31.12.9999,ALTA,20647754
6838,561314215,NIZ NALIA,MONTE FLORIDO 2da. SECCION,16,510203443,4773298,5010131,,,,,,,7372,Santa Lucia,3440,21.12.2021,31.12.9999,ALTA,20645370
6839,132204790,ENR AQUEL,PJE.NARANJITO,16,510327356,2940927,5011120,600199735,9105745,5000442,,,,7372,Santa Lucia,3440,21.12.2021,31.12.9999,ALTA,20637508
6840,925369931,ALV ERMAN,PARAJE MONTE FLORIDO,16,510355484,3528236,5011120,600228268,9134278,5000442,,,,7372,Santa Lucia,3440,21.12.2021,31.12.9999,ALTA,20646000
6841,331211494,PIN AVIER,B.24 VIV.EPAM MZA.20 CAS 11,16,510203256,994639,5010436,,,,,,,7375,Santa Lucia,3440,10.01.2022,31.12.9999,ALTA,20650636
6842,115350551,VAL QUIEL,Bº 8 VIV. MZA 3 CASA 13,16,510203422,562132,5010096,,,,,,,7375,Santa Lucia,3440,08.02.2022,31.12.9999,ALTA,20655373
6843,265106663,NUÑ ADORA,B.10 VIV.MZA.14 CASA 10,16,510335943,2964258,5011120,600212771,9118781,5000442,,,,7375,Santa Lucia,3440,22.02.2022,31.12.9999,ALTA,20655576
6844,282163580,AGU PABLO,BME.MITRE 358,16,510008019,1565349,5010181,,,,,,,7376,Santa Lucia,3440,09.02.2022,31.12.9999,ALTA,20648620
6845,617144498,LUQ FREDO,SAN MARTIN 1299,16,510425091,4954484,5011120,600442447,9247048,5000442,,,,7376,Santa Lucia,3440,16.12.2021,31.12.9999,ALTA,20643633
6846,063125170,UME BERTO,AV.SAN MARTIN 1282,6,510425107,4954500,5011120,600442463,9247064,5000442,,,,7376,Santa Lucia,3440,29.05.2010,31.12.9999,ALTA,10669063
6847,407241157,INS AYDEE,AV.SAN MARTIN 1401,16,510305725,2934040,5011120,600188066,9094076,5000442,,,,7376,Santa Lucia,3440,29.11.2021,31.12.9999,ALTA,20645124
6848,248131487,AVA TONIO,MORENO 791,16,510384023,4348334,5011120,600332838,9163815,5000442,,,,7380,Santa Lucia,3440,01.12.2021,31.12.9999,ALTA,20644853
6849,958387134,INS BELEN,SARMIENTO 321,16,510425092,4954485,5011120,600442448,9247049,5000442,,,,7380,Santa Lucia,3440,15.12.2021,31.12.9999,ALTA,20644395
6850,516243668,COM BRIEL,MARIANO MORENO 279,16,510415563,4930381,5011120,600367126,9198104,5000442,,,,7380,Santa Lucia,3440,29.05.2010,31.12.9999,ALTA,10765516
6851,787343461,CAN JULIA,MARIANO MORENO 239,16,510008063,10938350,5010095,,,,,,,7380,Santa Lucia,3440,08.02.2022,31.12.9999,ALTA,20649632
6852,311367056,MAR OFRIO,CAZADORES CORRENTINOS VILLA CORDOBA,16,510425086,4954479,5011120,600442442,9247043,5000442,,,,7390,Santa Lucia,3440,16.12.2021,31.12.9999,ALTA,20643159
6853,143125170,LOM LIANA,AV.ITALIA VILLA CORDOBA,16,510425079,4954472,5011120,600442435,9247036,5000442,,,,7390,Santa Lucia,3440,16.12.2021,31.12.9999,ALTA,20647933
6854,075327049,RIV RIQUE,B. ESPERNAZA CORTADA Nº 7,16,510425124,4954517,5011120,600442480,9247081,5000442,,,,7391,Santa Lucia,3440,02.12.2021,31.12.9999,ALTA,20622685
6855,438339415,INS ELICA,B.ESPERANZA MZA.J CASA 4,16,510395259,4715697,5011120,600343316,9174293,5000442,,,,7391,Santa Lucia,3440,22.02.2022,31.12.9999,ALTA,20655821
6856,796287763,CHA ITATI,B.ESPERANZA MZA.A CASA 7,16,510425114,4954507,5011120,600442470,9247071,5000442,,,,7391,Santa Lucia,3440,10.12.2021,31.12.9999,ALTA,20645768
6857,161297970,GAR ANIEL,B. ESPERANZA MZA. J CASA Nº 14,16,510431906,5229896,5011120,600449203,9253804,5000442,,,,7391,Santa Lucia,3440,11.02.2022,31.12.9999,ALTA,20646422
6858,224134186,TOM ITATI,PJE VILLA AQUINO,16,510355489,3528241,5011120,600228273,9134283,5000442,,,,7395,Santa Lucia,3440,10.01.2022,31.12.9999,ALTA,20650457
6859,486135839,LEZ ANIEL,BME.MITRE 289,16,510347120,5229917,5011120,600449224,9253825,5000442,,,,7396,Santa Lucia,3440,10.01.2022,31.12.9999,ALTA,20650892
6860,198140184,INS ELVA,BME. MITRE 862,16,510158837,8968337,5010131,,,,,,,7396,Santa Lucia,3440,19.01.2022,31.12.9999,ALTA,20652026
6861,297362724,TSO DOLFO,BUENOS AIRES 171,16,510415475,4930293,5011120,600471676,621693,5000446,600367038,9198016,5000442,7396,Santa Lucia,3440,29.03.2022,31.12.9999,ALTA,20661233
6862,686318633,LAP ABETH,BUENOS AIRES 695,16,510202688,7545,5010061,,,,,,,7396,Santa Lucia,3440,10.01.2022,31.12.9999,ALTA,20651242
6863,255260906,OTE ONICA,BME. MITRE 498,6,510425129,4954522,5011120,600442485,9247086,5000442,,,,7396,Santa Lucia,3440,30.07.2021,31.12.9999,ALTA,20628677
6864,411160039,RET ITATI,B.48 VIV.CARITAS MZA.A CASA 24,18,510377364,4227050,5011120,600326394,9157371,5000442,,,,7397,Santa Lucia,3440,29.05.2010,31.12.9999,ALTA,10765411
6865,731127653,FER ARLOS,COLON,16,510425082,4954475,5011120,600442438,9247039,5000442,,,,7397,Santa Lucia,3440,29.05.2010,31.12.9999,ALTA,10169731
6866,914298111,CAÑ E ANA,CHACRA 253 SAGRADO CORAZON,16,510431909,5229899,5011120,600449206,9253807,5000442,,,,7398,Santa Lucia,3440,16.02.2022,31.12.9999,ALTA,20656728
6867,238330654,ARO ROSA,EJ.NORTE - RUTA 27,18,,,,,,,,,,7398,Santa Lucia,3440,02.01.2020,31.12.9999,ALTA,20565445
6868,235182524,ROL NGELA,EJIDO NORTE CHACRA 253,16,,,,,,,,,,7398,Santa Lucia,3440,02.01.2020,31.12.9999,ALTA,20565438
6869,656287763,CHA ITATI,B. SAGRADO CORAZON RUTA 27,16,,,,,,,,,,7398,Santa Lucia,3440,17.12.2021,31.12.9999,ALTA,20648520
6870,797172304,ACU SMAEL,CHACRA 253 SAGRADO CORAZON DE JESUS,16,510431903,5229893,5011120,600449200,9253801,5000442,,,,7398,Santa Lucia,3440,15.02.2022,31.12.9999,ALTA,20656475
6871,871377998,ECH AHUEL,EJ.NORTE,18,,,,,,,,,,7398,Santa Lucia,3440,21.09.2015,27.06.2022,BAJA,20401222
6872,316100358,POZ BERTO,EJ.NORTE - RUTA 27,16,,,,,,,,,,7398,Santa Lucia,3440,03.01.2020,31.12.9999,ALTA,20567895
