Date hour,General Band T0 kWh,General Band T0 kVARh,Band Section T1 kWh,Band Section T1 kVARh,Band Section T2 kWh,Band Section T2 kVARh,Band Section T3 kWh,Band Section T3 kVARh,Band Section T4 kWh,Band Section T4 kVARh,Band Section T5 kWh,Band Section T5 kVARh,Band Section T6 kWh,Band Section T6 kVARh
29/11/23 14:25:00,3895131.320,2413867.980,431797.500,268776.980,2480643.460,1507767.220,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 14:40:00,3895138.980,2413872.500,431797.500,268776.980,2480651.120,1507771.740,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 14:45:00,3895141.700,2413873.460,431797.500,268776.980,2480653.840,1507772.700,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 14:50:00,3895144.340,2413874.440,431797.500,268776.980,2480656.480,1507773.680,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 14:55:00,3895146.820,2413876.400,431797.500,268776.980,2480658.960,1507775.640,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 15:00:03,3895149.140,2413878.260,431797.500,268776.980,2480661.280,1507777.500,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 15:05:02,3895151.540,2413879.440,431797.500,268776.980,2480663.680,1507778.680,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 15:10:02,3895154.000,2413880.580,431797.500,268776.980,2480666.140,1507779.820,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 15:15:02,3895156.460,2413881.400,431797.500,268776.980,2480668.600,1507780.640,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 15:20:06,3895159.460,2413882.440,431797.500,268776.980,2480671.600,1507781.680,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 15:25:05,3895162.320,2413883.420,431797.500,268776.980,2480674.460,1507782.660,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 15:30:05,3895165.020,2413884.340,431797.500,268776.980,2480677.160,1507783.580,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 15:35:05,3895167.800,2413885.300,431797.500,268776.980,2480679.940,1507784.540,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 15:40:08,3895170.760,2413886.300,431797.500,268776.980,2480682.900,1507785.540,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 15:45:07,3895173.680,2413887.320,431797.500,268776.980,2480685.820,1507786.560,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 15:50:07,3895176.580,2413888.320,431797.500,268776.980,2480688.720,1507787.560,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 15:55:07,3895179.500,2413889.320,431797.500,268776.980,2480691.640,1507788.560,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 16:00:09,3895182.240,2413890.260,431797.500,268776.980,2480694.380,1507789.500,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 16:05:08,3895185.220,2413891.260,431797.500,268776.980,2480697.360,1507790.500,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 16:10:08,3895188.020,2413892.220,431797.500,268776.980,2480700.160,1507791.460,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 16:15:08,3895190.960,2413893.240,431797.500,268776.980,2480703.100,1507792.480,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 16:20:12,3895193.360,2413894.280,431797.500,268776.980,2480705.500,1507793.520,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 16:25:11,3895195.160,2413895.480,431797.500,268776.980,2480707.300,1507794.720,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 16:30:11,3895196.880,2413896.960,431797.500,268776.980,2480709.020,1507796.200,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 16:35:11,3895198.560,2413898.340,431797.500,268776.980,2480710.700,1507797.580,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 16:40:14,3895200.260,2413899.620,431797.500,268776.980,2480712.400,1507798.860,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 16:45:15,3895202.060,2413900.820,431797.500,268776.980,2480714.200,1507800.060,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 16:50:14,3895203.900,2413902.000,431797.500,268776.980,2480716.040,1507801.240,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 16:55:14,3895205.700,2413903.320,431797.500,268776.980,2480717.840,1507802.560,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 17:00:16,3895207.460,2413904.560,431797.500,268776.980,2480719.600,1507803.800,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 17:05:15,3895209.260,2413906.120,431797.500,268776.980,2480721.400,1507805.360,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 17:10:15,3895211.120,2413907.280,431797.500,268776.980,2480723.260,1507806.520,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 17:15:15,3895212.960,2413908.420,431797.500,268776.980,2480725.100,1507807.660,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 17:20:18,3895214.860,2413909.800,431797.500,268776.980,2480727.000,1507809.040,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 17:25:18,3895216.720,2413911.040,431797.500,268776.980,2480728.860,1507810.280,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 17:30:18,3895218.520,2413912.320,431797.500,268776.980,2480730.660,1507811.560,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 17:35:18,3895220.340,2413913.500,431797.500,268776.980,2480732.480,1507812.740,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 17:40:21,3895222.200,2413914.840,431797.500,268776.980,2480734.340,1507814.080,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 17:45:21,3895224.460,2413915.700,431797.500,268776.980,2480736.600,1507814.940,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 17:50:22,3895226.760,2413916.480,431797.500,268776.980,2480738.900,1507815.720,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 17:55:22,3895228.920,2413917.480,431797.500,268776.980,2480741.060,1507816.720,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 18:00:24,3895231.060,2413918.240,431797.660,268777.040,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 18:05:24,3895233.300,2413919.060,431799.900,268777.860,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 18:10:24,3895235.640,2413919.880,431802.240,268778.680,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 18:15:24,3895237.960,2413920.660,431804.560,268779.460,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 18:20:28,3895240.400,2413921.480,431807.000,268780.280,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 18:25:28,3895242.800,2413922.340,431809.400,268781.140,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 18:30:28,3895245.100,2413923.120,431811.700,268781.920,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 18:35:28,3895247.400,2413923.920,431814.000,268782.720,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 18:40:29,3895249.720,2413924.740,431816.320,268783.540,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 18:45:29,3895251.900,2413925.480,431818.500,268784.280,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 18:50:29,3895253.940,2413926.480,431820.540,268785.280,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 18:55:29,3895256.240,2413927.280,431822.840,268786.080,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 19:00:32,3895258.580,2413928.100,431825.180,268786.900,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 19:05:31,3895260.940,2413928.960,431827.540,268787.760,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 19:10:31,3895263.740,2413929.940,431830.340,268788.740,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 19:15:31,3895266.640,2413931.120,431833.240,268789.920,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 19:20:35,3895269.580,2413932.420,431836.180,268791.220,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 19:25:34,3895272.400,2413933.580,431839.000,268792.380,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 19:30:34,3895275.300,2413934.580,431841.900,268793.380,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 19:35:34,3895278.140,2413935.560,431844.740,268794.360,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 19:40:35,3895280.940,2413936.560,431847.540,268795.360,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 19:45:35,3895283.560,2413937.440,431850.160,268796.240,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 19:50:34,3895286.120,2413938.440,431852.720,268797.240,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 19:55:35,3895288.720,2413939.320,431855.320,268798.120,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 20:00:36,3895291.320,2413940.240,431857.920,268799.040,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 20:05:36,3895293.940,2413941.180,431860.540,268799.980,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 20:10:36,3895296.440,2413942.040,431863.040,268800.840,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 20:15:36,3895298.960,2413942.920,431865.560,268801.720,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 20:20:38,3895302.000,2413943.980,431868.600,268802.780,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 20:25:38,3895304.160,2413944.720,431870.760,268803.520,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 20:30:38,3895306.320,2413945.480,431872.920,268804.280,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 20:35:38,3895308.520,2413946.220,431875.120,268805.020,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 20:40:40,3895310.700,2413947.020,431877.300,268805.820,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 20:45:39,3895312.840,2413947.760,431879.440,268806.560,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 20:50:39,3895315.000,2413948.500,431881.600,268807.300,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 20:55:39,3895317.180,2413949.240,431883.780,268808.040,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 21:00:39,3895319.300,2413949.960,431885.900,268808.760,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 21:05:39,3895321.260,2413950.640,431887.860,268809.440,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 21:10:39,3895323.300,2413951.320,431889.900,268810.120,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 21:15:39,3895325.500,2413952.080,431892.100,268810.880,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 21:20:39,3895327.680,2413952.840,431894.280,268811.640,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 21:25:42,3895329.900,2413953.620,431896.500,268812.420,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 21:30:42,3895332.080,2413954.340,431898.680,268813.140,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 21:35:43,3895334.280,2413955.100,431900.880,268813.900,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 21:40:42,3895336.480,2413955.860,431903.080,268814.660,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 21:45:45,3895338.560,2413956.560,431905.160,268815.360,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 21:50:45,3895340.620,2413957.260,431907.220,268816.060,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 21:55:45,3895342.640,2413957.960,431909.240,268816.760,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 22:00:45,3895344.640,2413958.600,431911.240,268817.400,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 22:05:47,3895346.880,2413959.400,431913.480,268818.200,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 22:10:47,3895349.240,2413960.200,431915.840,268819.000,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 22:15:47,3895351.420,2413960.960,431918.020,268819.760,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 22:20:47,3895353.640,2413961.720,431920.240,268820.520,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 22:25:48,3895355.880,2413962.500,431922.480,268821.300,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 22:30:48,3895358.080,2413963.260,431924.680,268822.060,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 22:35:48,3895360.320,2413964.040,431926.920,268822.840,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 22:40:48,3895362.560,2413964.820,431929.160,268823.620,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 22:45:48,3895364.800,2413965.600,431931.400,268824.400,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 22:50:48,3895366.900,2413966.320,431933.500,268825.120,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 22:55:48,3895368.900,2413967.020,431935.500,268825.820,2480743.040,1507817.420,982648.300,637282.960,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 23:00:48,3895371.040,2413967.760,431937.240,268826.420,2480743.040,1507817.420,982648.700,637283.100,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 23:05:53,3895373.340,2413968.540,431937.240,268826.420,2480743.040,1507817.420,982651.000,637283.880,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 23:10:52,3895375.540,2413969.300,431937.240,268826.420,2480743.040,1507817.420,982653.200,637284.640,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 23:15:52,3895377.700,2413970.020,431937.240,268826.420,2480743.040,1507817.420,982655.360,637285.360,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 23:20:52,3895379.860,2413970.760,431937.240,268826.420,2480743.040,1507817.420,982657.520,637286.100,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 23:25:54,3895382.040,2413971.520,431937.240,268826.420,2480743.040,1507817.420,982659.700,637286.860,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 23:30:54,3895384.200,2413972.240,431937.240,268826.420,2480743.040,1507817.420,982661.860,637287.580,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 23:35:54,3895386.360,2413973.000,431937.240,268826.420,2480743.040,1507817.420,982664.020,637288.340,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 23:40:54,3895388.520,2413973.740,431937.240,268826.420,2480743.040,1507817.420,982666.180,637289.080,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 23:45:57,3895390.480,2413974.380,431937.240,268826.420,2480743.040,1507817.420,982668.140,637289.720,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 23:50:57,3895392.360,2413975.020,431937.240,268826.420,2480743.040,1507817.420,982670.020,637290.360,0.000,0.000,0.000,0.000,0.000,0.000
29/11/23 23:55:57,3895394.460,2413975.720,431937.240,268826.420,2480743.040,1507817.420,982672.120,637291.060,0.000,0.000,0.000,0.000,0.000,0.000
30/11/23 00:00:57,3895396.660,2413976.460,431937.240,268826.420,2480743.040,1507817.420,982674.320,637291.800,0.000,0.000,0.000,0.000,0.000,0.000
30/11/23 00:06:01,3895398.880,2413977.220,431937.240,268826.420,2480743.040,1507817.420,982676.540,637292.560,0.000,0.000,0.000,0.000,0.000,0.000
30/11/23 00:11:00,3895401.000,2413978.040,431937.240,268826.420,2480743.040,1507817.420,982678.660,637293.380,0.000,0.000,0.000,0.000,0.000,0.000
30/11/23 00:16:00,3895403.120,2413978.820,431937.240,268826.420,2480743.040,1507817.420,982680.780,637294.160,0.000,0.000,0.000,0.000,0.000,0.000
30/11/23 00:21:00,3895405.200,2413979.700,431937.240,268826.420,2480743.040,1507817.420,982682.860,637295.040,0.000,0.000,0.000,0.000,0.000,0.000
30/11/23 00:26:06,3895407.320,2413980.480,431937.240,268826.420,2480743.040,1507817.420,982684.980,637295.820,0.000,0.000,0.000,0.000,0.000,0.000
30/11/23 00:31:05,3895409.420,2413981.300,431937.240,268826.420,2480743.040,1507817.420,982687.080,637296.640,0.000,0.000,0.000,0.000,0.000,0.000
30/11/23 00:36:05,3895411.520,2413982.080,431937.240,268826.420,2480743.040,1507817.420,982689.180,637297.420,0.000,0.000,0.000,0.000,0.000,0.000
30/11/23 00:41:05,3895413.620,2413982.960,431937.240,268826.420,2480743.040,1507817.420,982691.280,637298.300,0.000,0.000,0.000,0.000,0.000,0.000
30/11/23 00:46:08,3895415.600,2413983.680,431937.240,268826.420,2480743.040,1507817.420,982693.260,637299.020,0.000,0.000,0.000,0.000,0.000,0.000
30/11/23 00:51:08,3895417.540,2413984.500,431937.240,268826.420,2480743.040,1507817.420,982695.200,637299.840,0.000,0.000,0.000,0.000,0.000,0.000
30/11/23 00:56:08,3895419.600,2413985.380,431937.240,268826.420,2480743.040,1507817.420,982697.260,637300.720,0.000,0.000,0.000,0.000,0.000,0.000
30/11/23 01:01:08,3895421.720,2413986.180,431937.240,268826.420,2480743.040,1507817.420,982699.380,637301.520,0.000,0.000,0.000,0.000,0.000,0.000
30/11/23 01:06:12,3895423.880,2413987.000,431937.240,268826.420,2480743.040,1507817.420,982701.540,637302.340,0.000,0.000,0.000,0.000,0.000,0.000
30/11/23 01:11:12,3895425.880,2413988.080,431937.240,268826.420,2480743.040,1507817.420,982703.540,637303.420,0.000,0.000,0.000,0.000,0.000,0.000
30/11/23 01:16:12,3895428.020,2413988.820,431937.240,268826.420,2480743.040,1507817.420,982705.680,637304.160,0.000,0.000,0.000,0.000,0.000,0.000
30/11/23 01:21:11,3895430.120,2413989.680,431937.240,268826.420,2480743.040,1507817.420,982707.780,637305.020,0.000,0.000,0.000,0.000,0.000,0.000
30/11/23 01:26:14,3895431.980,2413990.460,431937.240,268826.420,2480743.040,1507817.420,982709.640,637305.800,0.000,0.000,0.000,0.000,0.000,0.000
30/11/23 01:31:14,3895434.140,2413991.760,431937.240,268826.420,2480743.040,1507817.420,982711.800,637307.100,0.000,0.000,0.000,0.000,0.000,0.000
30/11/23 01:36:14,3895435.680,2413993.160,431937.240,268826.420,2480743.040,1507817.420,982713.340,637308.500,0.000,0.000,0.000,0.000,0.000,0.000
30/11/23 01:41:14,3895437.180,2413994.480,431937.240,268826.420,2480743.040,1507817.420,982714.840,637309.820,0.000,0.000,0.000,0.000,0.000,0.000
30/11/23 01:46:17,3895438.580,2413995.680,431937.240,268826.420,2480743.040,1507817.420,982716.240,637311.020,0.000,0.000,0.000,0.000,0.000,0.000
