Processes_Time,RunQueue,Swap-in,pswitch,syscall,read,write,fork,exec,sem,msg,asleep_bufio,asleep_rawio,asleep_diocio
22:28:39,"1,07",0,909,30487,600,146,1,1,0,0,0,0,0
22:29:09,"1,23","0,03",1303,84318,1470,6346,40,24,0,0,0,0,0
22:29:39,"1,63",0,921,26699,636,150,3,3,0,0,0,0,0
22:30:09,"3,1",0,1025,37158,1286,138,15,16,0,0,0,0,0
22:30:39,"0,37",0,917,31961,613,153,1,1,0,0,0,0,0
22:31:09,"1,5",0,911,24587,670,103,1,1,0,0,0,0,0
22:31:39,"1,1",0,901,25562,622,129,1,1,0,0,0,0,0
22:32:09,"0,67",0,959,28537,918,115,6,7,0,0,0,0,0
22:32:39,"0,2",0,924,26373,638,129,1,1,0,0,0,0,0
22:33:09,"0,27",0,900,25039,642,103,1,1,0,0,0,0,0
22:33:39,"0,53",0,936,26151,656,129,1,1,0,0,0,0,0
22:34:09,"1,53",0,931,29224,876,115,6,7,0,0,0,0,0
22:34:39,"2,33",0,922,30701,667,129,1,1,0,0,0,0,0
22:35:09,"2,6",0,960,30185,860,143,7,7,0,0,0,0,0
22:35:39,"1,1",0,928,26649,676,126,1,1,0,0,0,0,0
22:36:09,"1,23",0,934,29875,857,140,6,7,0,0,0,0,0
22:36:39,"1,1",0,893,25689,693,103,1,1,0,0,0,0,0
22:37:09,"1,3",0,882,28728,604,129,1,1,0,0,0,0,0
22:37:39,"1,1",0,907,26037,678,103,1,1,0,0,0,0,0
22:38:09,"1,2",0,1134,33618,879,162,6,7,0,0,0,0,0
22:38:39,"1,07",0,911,25784,659,104,1,1,0,0,0,0,0
22:39:09,"1,23",0,913,24744,620,129,1,1,0,0,0,0,0
22:39:39,"1,47",0,908,25832,667,103,1,1,0,0,0,0,0
22:40:09,"2,9",0,986,33400,1110,154,12,12,0,0,0,0,0
22:40:39,"0,83",0,922,28640,660,126,1,1,0,0,0,0,0
22:41:09,"1,93",0,894,24145,659,129,1,1,0,0,0,0,0
22:41:39,"1,57",0,918,30670,624,104,1,1,0,0,0,0,0
22:42:09,"1,17",0,919,29687,910,141,6,7,0,0,0,0,0
22:42:39,"1,3",0,899,26459,613,104,1,1,0,0,0,0,0
22:43:09,"2,53",0,912,24184,696,129,1,1,0,0,0,0,0
22:43:39,"2,7",0,914,25664,593,129,1,1,0,0,0,0,0
22:44:09,"1,07",0,955,32556,824,128,5,5,0,0,0,0,0
22:44:39,"1,83",0,903,26309,611,131,3,3,0,0,0,0,0
22:45:09,"2,5",0,995,32900,1147,129,12,12,0,0,0,0,0
22:45:39,"1,63",0,916,27476,617,127,1,1,0,0,0,0,0
22:46:09,"2,17",0,941,27501,809,137,5,5,0,0,0,0,0
22:46:39,"1,9",0,917,25990,604,129,1,1,0,0,0,0,0
22:47:09,"1,4",0,902,23858,663,103,1,1,0,0,0,0,0
22:47:39,"1,33",0,897,26030,621,103,1,1,0,0,0,0,0
22:48:09,1,0,966,30194,933,140,6,7,0,0,0,0,0
22:48:39,"1,13",0,938,31172,593,130,1,1,0,0,0,0,0
22:49:09,"3,17",0,915,24053,692,103,1,1,0,0,0,0,0
22:49:39,"2,37",0,942,30050,613,129,1,1,0,0,0,0,0
22:50:09,"1,23",0,1008,33324,1171,129,12,12,0,0,0,0,0
22:50:39,"1,1",0,912,27799,603,152,1,1,0,0,0,0,0
22:51:09,"2,43",0,897,24744,679,103,1,1,0,0,0,0,0
22:51:39,"1,93",0,954,61482,625,134,2,2,0,0,0,0,0
22:52:09,"2,6",0,947,27364,928,115,6,7,0,0,0,0,0
22:52:39,"3,1",0,903,26137,620,129,1,1,0,0,0,0,0
22:53:09,"2,93",0,906,24676,669,103,1,1,0,0,0,0,0
22:53:39,"1,07",0,884,26157,604,129,1,1,0,0,0,0,0
22:54:09,"1,3",0,939,28974,919,115,6,7,0,0,0,0,0
22:54:39,"3,2",0,912,30276,618,129,1,1,0,0,0,0,0
22:55:09,"1,57",0,955,29968,907,117,7,7,0,0,0,0,0
22:55:39,"2,97",0,892,31792,611,152,1,1,0,0,0,0,0
22:56:09,"2,7",0,955,29368,921,115,6,7,0,0,0,0,0
22:56:39,"0,8",0,909,26949,626,129,1,1,0,0,0,0,0
22:57:09,"3,57",0,898,23155,653,103,1,1,0,0,0,0,0
22:57:39,"1,03",0,914,25960,627,129,1,1,0,0,0,0,0
22:58:09,"3,1",0,930,28254,907,115,6,7,0,0,0,0,0
22:58:39,"1,57",0,928,47745,635,130,2,2,0,0,0,0,0
22:59:09,"1,67",0,897,24491,655,104,1,1,0,0,0,0,0
22:59:39,"1,37",0,1327,81857,1438,5836,42,25,0,0,0,0,0
23:00:09,"1,4",0,1009,38950,1288,141,16,17,0,0,0,0,0
23:00:39,"2,97",0,962,27676,601,173,1,1,0,0,0,0,0
23:01:09,"1,1",0,927,24481,687,103,1,1,0,0,0,0,0
23:01:39,"2,1",0,913,25252,583,129,1,1,0,0,0,0,0
23:02:09,"2,67",0,949,29322,946,115,6,7,0,0,0,0,0
23:02:39,"0,43",0,896,26262,585,104,1,1,0,0,0,0,0
23:03:08,"0,31",0,899,23633,671,133,1,1,0,0,0,0,0
23:03:38,"0,1",0,922,30758,632,104,1,1,0,0,0,0,0
23:04:08,"0,87",0,934,28440,885,141,6,7,0,0,0,0,0
23:04:38,"0,73",0,897,25503,639,103,1,1,0,0,0,0,0
23:05:08,"1,13",0,967,35259,885,143,7,7,0,0,0,0,0
23:05:38,1,0,924,28099,638,126,1,1,0,0,0,0,0
23:06:08,"1,1",0,942,30345,867,140,6,7,0,0,0,0,0
23:06:38,"0,4",0,926,25346,656,103,1,1,0,0,0,0,0
23:07:08,"0,03",0,936,24883,624,129,1,1,0,0,0,0,0
23:07:38,"0,43",0,937,25602,658,104,1,1,0,0,0,0,0
23:08:08,"0,3",0,958,29072,858,141,6,7,0,0,0,0,0
23:08:38,"0,1",0,919,25363,673,103,1,1,0,0,0,0,0
23:09:08,"1,6",0,920,29073,593,129,1,1,0,0,0,0,0
23:09:38,"1,77",0,894,26055,686,103,1,1,0,0,0,0,0
23:10:08,"2,8",0,978,33097,1081,154,12,12,0,0,0,0,0
23:10:38,"3,83",0,897,26090,685,125,1,1,0,0,0,0,0
23:11:08,"3,13",0,892,24972,590,130,1,1,0,0,0,0,0
23:11:38,"5,8",0,878,26754,690,104,1,1,0,0,0,0,0
23:12:08,"1,87",0,935,29550,841,140,6,7,0,0,0,0,0
23:12:38,"1,33",0,897,25117,669,103,1,1,0,0,0,0,0
23:13:08,"1,03",0,903,24885,608,129,1,1,0,0,0,0,0
23:13:38,"1,17",0,934,29955,666,121,1,1,0,0,0,0,0
23:14:08,"1,07",0,932,29489,871,115,6,7,0,0,0,0,0
23:14:38,"1,1",0,932,25156,645,145,3,3,0,0,0,0,0
23:15:08,"1,6",0,991,32274,1044,126,11,10,0,0,0,0,0
23:15:38,"1,6",0,919,27018,628,152,1,1,0,0,0,0,0
23:16:08,"0,97",0,929,29428,907,115,6,7,0,0,0,0,0
23:16:38,"1,63",0,923,26640,616,129,1,1,0,0,0,0,0
23:17:08,"2,7",0,894,24937,664,104,1,1,0,0,0,0,0
23:17:38,"1,5",0,915,25465,626,129,1,1,0,0,0,0,0
23:18:08,"2,07",0,948,29849,897,115,6,7,0,0,0,0,0
23:18:38,"1,37",0,920,26568,612,129,1,1,0,0,0,0,0
23:19:08,"1,1",0,924,24587,667,103,1,1,0,0,0,0,0
23:19:38,"1,23",0,912,24866,632,132,1,1,0,0,0,0,0
23:20:08,"1,3",0,974,38382,1162,130,12,12,0,0,0,0,0
23:20:38,"1,43",0,914,27077,595,152,1,1,0,0,0,0,0
23:21:08,"1,23",0,919,24186,686,103,1,1,0,0,0,0,0
23:21:38,"1,07",0,902,26250,591,129,1,1,0,0,0,0,0
23:22:08,"1,9",0,937,28540,930,116,6,7,0,0,0,0,0
23:22:38,"1,07",0,925,25323,593,129,1,1,0,0,0,0,0
23:23:08,"1,53",0,901,24462,661,104,1,1,0,0,0,0,0
23:23:38,"1,07",0,899,25661,617,103,1,1,0,0,0,0,0
23:24:08,"1,1",0,933,29008,913,141,6,7,0,0,0,0,0
23:24:38,"1,43",0,917,26256,628,104,1,1,0,0,0,0,0
23:25:08,"1,47",0,949,33930,904,143,7,7,0,0,0,0,0
23:25:38,"1,3",0,906,25674,626,125,1,1,0,0,0,0,0
23:26:08,"1,13",0,944,29675,869,141,6,7,0,0,0,0,0
23:26:38,"0,97",0,925,26513,657,104,1,1,0,0,0,0,0
23:27:08,"1,1",0,899,24184,619,129,1,1,0,0,0,0,0
23:27:38,"1,27",0,897,26054,659,104,1,1,0,0,0,0,0
23:28:08,"1,33",0,928,30039,862,141,6,7,0,0,0,0,0
23:28:38,"1,7",0,927,25391,662,103,1,1,0,0,0,0,0
23:29:08,"3,9",0,947,24501,591,146,1,1,0,0,0,0,0
23:29:38,"1,03",0,1350,95314,1494,7209,42,25,0,0,0,0,0
23:30:08,"0,97",0,1035,36367,1223,155,15,16,0,0,0,0,0
23:30:38,"2,33",0,919,27397,642,152,1,1,0,0,0,0,0
23:31:08,"1,57",0,897,24823,633,104,1,1,0,0,0,0,0
23:31:38,"1,87",0,903,25533,613,129,1,1,0,0,0,0,0
23:32:08,"2,47",0,947,29428,917,115,6,7,0,0,0,0,0
23:32:38,"2,47",0,918,26295,586,129,1,1,0,0,0,0,0
23:33:08,"0,23",0,927,29286,681,104,1,1,0,0,0,0,0
23:33:38,"0,43",0,922,25873,592,104,1,1,0,0,0,0,0
23:34:08,"1,57",0,955,28211,896,141,6,7,0,0,0,0,0
23:34:38,"1,07",0,903,26014,629,104,1,1,0,0,0,0,0
23:35:08,"1,4",0,979,30120,869,143,7,7,0,0,0,0,0
23:35:38,"1,17",0,906,27605,652,126,1,1,0,0,0,0,0
23:36:08,"1,87",0,939,29094,852,141,6,7,0,0,0,0,0
23:36:38,"0,53",0,936,26117,659,103,1,1,0,0,0,0,0
23:37:08,"1,8",0,907,24094,595,129,1,1,0,0,0,0,0
23:37:38,"1,93",0,922,30454,658,104,1,1,0,0,0,0,0
23:38:08,"1,4",0,962,29353,878,116,6,7,0,0,0,0,0
23:38:38,"1,17",0,902,25697,642,129,1,1,0,0,0,0,0
23:39:08,"1,13",0,908,24068,636,103,1,1,0,0,0,0,0
23:39:38,"0,97",0,924,26257,619,129,1,1,0,0,0,0,0
23:40:08,"0,57",0,1011,35294,1154,129,12,12,0,0,0,0,0
23:40:38,"0,77",0,928,27747,590,152,1,1,0,0,0,0,0
23:41:08,"1,13",0,913,24727,677,104,1,1,0,0,0,0,0
23:41:38,"1,2",0,909,25885,591,104,1,1,0,0,0,0,0
23:42:08,"0,87",0,932,28635,933,141,6,7,0,0,0,0,0
23:42:38,"1,07",0,930,30415,602,105,1,1,0,0,0,0,0
23:43:08,"1,87",0,896,24116,647,129,1,1,0,0,0,0,0
23:43:38,"2,93",0,899,25453,639,121,1,1,0,0,0,0,0
23:44:08,"3,47",0,955,29258,868,141,6,7,0,0,0,0,0
23:44:38,"3,2",0,925,25833,682,105,3,3,0,0,0,0,0
23:45:08,"1,93",0,982,31166,981,151,11,10,0,0,0,0,0
23:45:38,"1,2",0,906,27873,672,127,1,1,0,0,0,0,0
23:46:08,"1,37",0,969,29190,853,141,6,7,0,0,0,0,0
23:46:39,"1,43",0,898,29890,681,104,1,1,0,0,0,0,0
23:47:09,"1,13",0,919,24510,592,129,1,1,0,0,0,0,0
23:47:39,"1,27",0,901,25334,685,104,1,1,0,0,0,0,0
23:48:09,"1,2",0,930,29384,837,141,6,7,0,0,0,0,0
23:48:39,"1,23",0,900,24860,677,104,1,1,0,0,0,0,0
23:49:09,"1,3",0,893,26771,596,129,1,1,0,0,0,0,0
23:49:39,"4,13",0,902,24592,675,103,1,1,0,0,0,0,0
23:50:09,"1,43",0,969,39223,1093,129,12,12,0,0,0,0,0
23:50:39,"1,7",0,922,25934,663,152,1,1,0,0,0,0,0
23:51:09,"2,47",0,895,26744,619,104,1,1,0,0,0,0,0
23:51:39,"1,2",0,905,25138,654,129,1,1,0,0,0,0,0
23:52:09,"2,63",0,942,29986,878,115,6,7,0,0,0,0,0
23:52:39,"2,17",0,905,24860,652,129,1,1,0,0,0,0,0
23:53:09,"3,77",0,899,25844,630,104,1,1,0,0,0,0,0
23:53:39,"1,37",0,911,24942,645,129,1,1,0,0,0,0,0
23:54:09,"2,9",0,929,29261,876,115,6,7,0,0,0,0,0
23:54:39,"0,43",0,920,24786,655,129,1,1,0,0,0,0,0
23:55:09,"2,17",0,967,30725,869,117,7,7,0,0,0,0,0
23:55:39,"2,57",0,927,29971,646,152,1,1,0,0,0,0,0
23:56:09,"1,53",0,937,32499,887,115,6,7,0,0,0,0,0
23:56:39,"0,43",0,915,25990,646,129,1,1,0,0,0,0,0
23:57:09,"0,87",0,941,25076,634,103,1,1,0,0,0,0,0
23:57:39,1,0,916,24644,630,129,1,1,0,0,0,0,0
23:58:09,"0,43",0,950,30471,904,115,6,7,0,0,0,0,0
23:58:39,"0,43",0,922,43080,638,130,2,2,0,0,0,0,0
23:59:09,"0,33",0,935,25333,667,121,1,1,0,0,0,0,0
23:59:39,"1,33",0,1294,85043,1436,6397,42,25,0,0,0,0,0
0:00:09,"2,27",0,1467,48460,2622,368,68,51,0,0,0,0,0
0:00:39,"1,27",0,1313,38752,2321,339,58,38,0,0,0,0,0
